TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
8039287, -0.1106984, 0.1882423, -0.9395078, -0.9673911, -0.1807041, 0.2479918, 1.873332, 1.928125, -0.09306452, 0.1438865, -0.6548511, -0.6715883, -0.2024138, 0.2439033, -0.1634473, -0.1712631, 0.01827984, -0.9174422, -0.9460694
 8039342, -0.1101412, 0.1881078, -0.9397368, -0.967447, -0.1806855, 0.2480393, 1.873225, 1.927672, -0.09275594, 0.1438169, -0.6555488, -0.6716179, -0.2025639, 0.2437949, -0.1632247, -0.1712835, 0.01818519, -0.9175138, -0.9460654
 8039377, -0.1117684, 0.1880865, -0.9384245, -0.9673942, -0.1805192, 0.2488617, 1.873029, 1.926678, -0.09338907, 0.1438713, -0.6528853, -0.6716052, -0.2025931, 0.2438022, -0.1629513, -0.1709381, 0.01758666, -0.9166415, -0.9459211
 8039409, -0.1124149, 0.1880323, -0.9382761, -0.9675169, -0.1804312, 0.2489213, 1.872763, 1.926667, -0.09362318, 0.1438961, -0.6521919, -0.6716512, -0.202539, 0.2438729, -0.1627375, -0.1706614, 0.01739412, -0.9165573, -0.9459442
 8039444, -0.1115422, 0.1881709, -0.9382871, -0.9676302, -0.1802137, 0.2489988, 1.872446, 1.926558, -0.09298912, 0.1440632, -0.6516739, -0.6715589, -0.2024689, 0.2443102, -0.1627135, -0.1704694, 0.01748301, -0.916638, -0.9459701
 8039474, -0.1118806, 0.1882413, -0.937894, -0.9675854, -0.1800363, 0.2490138, 1.871862, 1.926344, -0.09311388, 0.1440896, -0.6506268, -0.6714001, -0.2024457, 0.2445342, -0.1627352, -0.1705368, 0.016884, -0.9163598, -0.9459012
 8039507, -0.1115715, 0.1885242, -0.9379139, -0.9674636, -0.1798814, 0.2490551, 1.871639, 1.926184, -0.0929068, 0.1442704, -0.650306, -0.6713896, -0.202359, 0.2445906, -0.1625504, -0.170476, 0.01595906, -0.9163724, -0.9458175
 8039539, -0.1107638, 0.1882066, -0.9379997, -0.9674684, -0.17929, 0.2493305, 1.871353, 1.925962, -0.09232575, 0.144294, -0.6503981, -0.6713471, -0.2022849, 0.2451707, -0.1625894, -0.1700936, 0.01569301, -0.9163593, -0.9457536
 8039574, -0.1101735, 0.1882647, -0.9378984, -0.9675626, -0.1788175, 0.2494817, 1.871047, 1.925835, -0.09196649, 0.1443583, -0.6500982, -0.6713252, -0.2022328, 0.2453286, -0.1624469, -0.1700439, 0.01562367, -0.9163265, -0.9457768
 8039605, -0.1094391, 0.1880629, -0.9384474, -0.9676589, -0.1784379, 0.2501124, 1.870857, 1.925053, -0.09153412, 0.1444017, -0.6517589, -0.671268, -0.2020383, 0.2456875, -0.1622988, -0.1701294, 0.01534095, -0.9166476, -0.9458199
 8039638, -0.1092794, 0.1880218, -0.9385372, -0.9677225, -0.178376, 0.2502689, 1.8707, 1.924903, -0.09139884, 0.1444233, -0.6517161, -0.671264, -0.2018053, 0.2471622, -0.1619285, -0.1693502, 0.01559097, -0.9167258, -0.9458346
 8039679, -0.1082972, 0.1878599, -0.9390184, -0.9678521, -0.1778579, 0.2508736, 1.870381, 1.925014, -0.0907288, 0.1444371, -0.6516029, -0.6713336, -0.2016334, 0.2472121, -0.1618331, -0.169313, 0.01558966, -0.9171259, -0.9459209
 8039710, -0.1085135, 0.1881339, -0.9387993, -0.967769, -0.1754972, 0.2517961, 1.870486, 1.925173, -0.09078284, 0.1446048, -0.650938, -0.6713547, -0.201189, 0.2473089, -0.1620172, -0.1693371, 0.0154734, -0.9169726, -0.9458189
 8039741, -0.09590633, 0.1885141, -0.9414825, -0.9677615, -0.1751979, 0.2518537, 1.870484, 1.925223, -0.08387122, 0.1448418, -0.6531575, -0.6713386, -0.2010356, 0.2474198, -0.1618835, -0.1692996, 0.01549821, -0.9191114, -0.9458094
 8039777, -0.09760502, 0.1882791, -0.9410579, -0.9677683, -0.1749155, 0.2520207, 1.870363, 1.925261, -0.08453499, 0.1448783, -0.6515837, -0.6713244, -0.200839, 0.2475737, -0.1616263, -0.1682252, 0.01569575, -0.9188052, -0.9458039
 8039811, -0.09182421, 0.1885105, -0.9423303, -0.9676934, -0.172941, 0.2519892, 1.870532, 1.925333, -0.08130364, 0.1451166, -0.6526676, -0.6713783, -0.2005571, 0.2478156, -0.1615309, -0.1679323, 0.01579671, -0.9197627, -0.9457006
 8039846, -0.0920829, 0.1884459, -0.9421954, -0.9677851, -0.1732679, 0.25199, 1.870154, 1.92534, -0.08127241, 0.145106, -0.6513533, -0.6713986, -0.2002339, 0.2479168, -0.1614127, -0.1679876, 0.01579616, -0.9196577, -0.9457791
 8039876, -0.09329104, 0.1883891, -0.9423481, -0.9677531, -0.1735498, 0.2521513, 1.869979, 1.925613, -0.08187781, 0.1451136, -0.6519061, -0.6713973, -0.1998243, 0.2482692, -0.1614147, -0.167887, 0.01601702, -0.9196708, -0.9457517
 8039906, -0.09471826, 0.1882403, -0.9424599, -0.9677474, -0.1733962, 0.2521461, 1.869972, 1.92563, -0.08266755, 0.1451086, -0.6526295, -0.6713455, -0.1996133, 0.2484473, -0.1612936, -0.167773, 0.0159343, -0.9196945, -0.9457264
 8039943, -0.09328778, 0.1881357, -0.9424778, -0.9677585, -0.1731489, 0.252516, 1.870014, 1.925771, -0.08179548, 0.1451302, -0.6529225, -0.671334, -0.1993549, 0.2484515, -0.161405, -0.167769, 0.01599664, -0.9197283, -0.9457219
 8039975, -0.09424538, 0.1880122, -0.9425226, -0.9677319, -0.1729346, 0.2525348, 1.869979, 1.926093, -0.08219123, 0.1451548, -0.6531944, -0.6713389, -0.1990416, 0.2485889, -0.1615622, -0.1678724, 0.01601662, -0.919751, -0.9456747
 8040010, -0.09590004, 0.1880081, -0.94185, -0.9677781, -0.172713, 0.2525562, 1.870216, 1.926106, -0.08286989, 0.1452345, -0.6515534, -0.6713234, -0.1983957, 0.2486795, -0.1619167, -0.1679079, 0.01619093, -0.9192719, -0.9457021
 8040043, -0.09160873, 0.1879819, -0.9421879, -0.9678004, -0.1726237, 0.2525929, 1.870498, 1.926296, -0.08029085, 0.1452996, -0.6503319, -0.6714303, -0.197736, 0.2486672, -0.1618386, -0.1680498, 0.01635226, -0.9196403, -0.9457302
 8040076, -0.09487296, 0.1880603, -0.9410233, -0.9677956, -0.1701415, 0.2531413, 1.872524, 1.926927, -0.08166472, 0.1454296, -0.6462641, -0.6714282, -0.1972865, 0.2488247, -0.1619033, -0.1678316, 0.01663317, -0.9188306, -0.9457458
 8040108, -0.08971915, 0.1878269, -0.9421363, -0.9678183, -0.1704604, 0.2521176, 1.8727, 1.895557, -0.07898922, 0.145511, -0.6489374, -0.6715542, -0.1967228, 0.2491203, -0.1621046, -0.1683344, 0.0168515, -0.9196621, -0.9458305
 8040143, -0.08543896, 0.1877224, -0.943741, -0.9678246, -0.170524, 0.2558892, 1.872877, 1.92986, -0.07689786, 0.1455172, -0.6532732, -0.6716042, -0.1966364, 0.2496108, -0.1621827, -0.168413, 0.01683474, -0.9207258, -0.9458444
 8040174, -0.08308121, 0.1877114, -0.9447982, -0.9679374, -0.1709575, 0.2559097, 1.872984, 1.930264, -0.07562146, 0.1455709, -0.6557021, -0.6716261, -0.1966292, 0.2512952, -0.1623207, -0.1679831, 0.01704103, -0.9215032, -0.945953
 8040209, -0.08125434, 0.1873305, -0.945585, -0.9678811, -0.1713482, 0.2556082, 1.873476, 1.930615, -0.07471078, 0.1455278, -0.6580492, -0.6716991, -0.1964981, 0.2515877, -0.1623725, -0.1681149, 0.01713335, -0.9219986, -0.9459801
 8040244, -0.07985771, 0.1872487, -0.9460492, -0.9678823, -0.1714288, 0.2556889, 1.874244, 1.930591, -0.07392226, 0.1456143, -0.6583453, -0.6717605, -0.196445, 0.2526665, -0.1624102, -0.1683257, 0.01711387, -0.9223661, -0.9460627
 8040276, -0.07907675, 0.1872812, -0.9466134, -0.9679336, -0.1717485, 0.2560952, 1.874554, 1.93041, -0.07350455, 0.1457016, -0.6600987, -0.671943, -0.1964116, 0.2527813, -0.1624112, -0.1684391, 0.01750102, -0.9227603, -0.9461266
 8040311, -0.079574, 0.1872964, -0.946164, -0.9680049, -0.1722567, 0.2559023, 1.87545, 1.931641, -0.07370024, 0.1457395, -0.6595461, -0.6719997, -0.1964394, 0.2529001, -0.1622422, -0.1684437, 0.01748988, -0.9224691, -0.9461834
 8040340, -0.09157895, 0.1875481, -0.9425867, -0.9680178, -0.1726222, 0.256228, 1.875899, 1.931754, -0.07945682, 0.1459642, -0.6483296, -0.6720199, -0.1964468, 0.2528647, -0.1622399, -0.1687068, 0.01792173, -0.9200267, -0.9462577
 8040383, -0.09351046, 0.1876281, -0.9420267, -0.9680727, -0.1729195, 0.2562337, 1.876423, 1.93257, -0.08031175, 0.1460239, -0.6467428, -0.6721313, -0.1964586, 0.2529595, -0.1620043, -0.1687521, 0.01806857, -0.9196761, -0.9463101
 8040444, -0.09561509, 0.1878601, -0.9429301, -0.9684133, -0.1733333, 0.2563061, 1.87653, 1.932795, -0.08164813, 0.1461708, -0.6501121, -0.67224, -0.1964124, 0.2540901, -0.162225, -0.1681534, 0.01803375, -0.9202982, -0.9466845
 8040476, -0.09726401, 0.1880578, -0.9422762, -0.9685714, -0.1734684, 0.2565228, 1.876719, 1.932662, -0.08238348, 0.1462679, -0.6480049, -0.6723582, -0.1964536, 0.2542509, -0.1624348, -0.1679685, 0.01817145, -0.9198925, -0.9469278
 