TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69600848, 0.1341437, 0.1563476, -0.9362043, -0.9220291, -0.1777973, 0.1302997, 2.227353, 2.274806, 0.04530123, 0.07809282, -0.4638119, -0.4855628, -0.2259042, 0.2107984, 0.1928324, 0.1448743, -0.01513847, -0.8900661, -0.8617234
 69600899, 0.1150302, 0.1614548, -0.9304161, -0.9295956, -0.1800981, 0.1664928, 2.23766, 2.287626, 0.03915, 0.1081455, -0.4731352, -0.5112714, -0.2058827, 0.2168003, 0.2303147, 0.05835976, 0.03327814, -0.8482391, -0.854451
 69600935, 0.08133154, 0.1604995, -0.8464763, -0.9072064, -0.1915464, 0.1658425, 2.247186, 2.261506, -0.05280941, 0.1105431, -0.4173431, -0.531462, -0.2062764, 0.2165894, 0.1745901, -0.004775398, 0.05125967, -0.7851151, -0.8553884
 69600965, 0.1186268, 0.1611035, -0.9166091, -0.9100895, -0.1911577, 0.1548744, 2.247808, 2.225489, 0.01130974, 0.1074862, -0.4531248, -0.5383821, -0.2045569, 0.2177757, 0.1708038, -0.03461793, 0.05463651, -0.8251233, -0.8577275
 69601002, 0.08782544, 0.1557596, -0.8795176, -0.9108843, -0.179526, 0.1981596, 2.227836, 2.268732, -0.04620249, 0.1071819, -0.4496641, -0.5456584, -0.1975613, 0.2170945, 0.1330514, -0.0177309, 0.06562863, -0.8157648, -0.8581309
 69601030, 0.09467135, 0.1649733, -0.8769444, -0.9081408, -0.1735411, 0.1971743, 2.201468, 2.284041, -0.04791687, 0.1036251, -0.4572456, -0.5602339, -0.2050894, 0.218125, 0.07410634, 0.001679878, 0.06750773, -0.8218352, -0.8597461
 69601056, 0.1149479, 0.1797864, -0.9400747, -0.9067306, -0.1248779, 0.1638017, 2.182192, 2.28034, 0.02130374, 0.09777975, -0.4795719, -0.5750498, -0.2012421, 0.2231714, 0.0737983, 0.03356792, 0.07505443, -0.8567413, -0.8640009
 69601089, 0.1069244, 0.164035, -0.9287483, -0.9066758, -0.09998239, 0.1712149, 2.22928, 2.303258, 0.01060008, 0.07814215, -0.4741805, -0.5514069, -0.2178619, 0.2199474, 0.1256987, 0.08591396, 0.07171866, -0.862323, -0.8650792
 69601118, 0.09544481, 0.1328765, -0.9237511, -0.9189395, -0.09569853, 0.1693789, 2.231347, 2.310603, 0.002342948, 0.05578558, -0.4821634, -0.5272633, -0.2266158, 0.2183649, 0.1628723, 0.1049749, 0.06092198, -0.8706936, -0.8531903
 69601152, 0.007495502, 0.07336282, -0.9149927, -0.9080732, -0.09955302, 0.1444018, 2.239507, 2.308909, -0.00976349, 0.03582773, -0.474281, -0.5054987, -0.2368846, 0.2142685, 0.1858598, 0.1572167, 0.05579708, -0.8528371, -0.8472949
 69601187, -0.0509019, 0.008691769, -0.913571, -0.9098793, -0.09919505, 0.1460679, 2.239451, 2.314159, -0.03452629, -0.002431788, -0.479634, -0.469227, -0.2381944, 0.2149319, 0.187921, 0.2038235, 0.03327827, -0.8500831, -0.8489133
 69601220, -0.1045105, -0.03892113, -0.9191777, -0.9156694, -0.1049631, 0.1718023, 2.248538, 2.385391, -0.0396316, 0.01534668, -0.4755531, -0.4473627, -0.2425255, 0.2122116, 0.1901274, 0.2182724, 0.02285623, -0.8613164, -0.8582997
 69601252, -0.1560757, -0.09267485, -0.9349854, -0.9037256, -0.128056, 0.1539853, 2.246323, 2.354396, -0.060063, 0.01310971, -0.4701703, -0.4366707, -0.2443651, 0.2181204, 0.189664, 0.2679945, 0.01307143, -0.8812286, -0.8586293
 69601289, -0.1451902, -0.09249745, -0.9292129, -0.9038581, -0.1931862, 0.1905374, 2.284068, 2.42308, -0.07903127, 0.01901831, -0.4654365, -0.4194526, -0.24747, 0.2103492, 0.1573571, 0.2685213, 0.005730032, -0.894252, -0.8597037
 69601321, -0.1603103, -0.1042941, -0.9374547, -0.9162288, -0.1780431, 0.1910359, 2.249591, 2.403289, -0.08936566, 0.02133904, -0.4508883, -0.4017078, -0.2423367, 0.2116185, 0.09382181, 0.2841602, 0.0162072, -0.8927851, -0.8791283
 69601353, -0.1603419, -0.004193712, -0.9396644, -0.8244759, -0.1970557, 0.1850961, 2.262076, 2.386195, -0.09529772, -0.01309501, -0.448834, -0.3998112, -0.2057781, 0.209869, 0.1285671, 0.2990751, 0.01753195, -0.8939631, -0.7872121
 69601389, -0.1637021, -0.001311518, -0.9476042, -0.8253945, -0.205973, 0.1685046, 2.264419, 2.35834, -0.09486088, -0.02047712, -0.4549776, -0.4244262, -0.1995808, 0.1876071, 0.1097081, 0.2410929, -0.004127353, -0.8944235, -0.7874138
 69601422, -0.1628831, 0.01052958, -0.949516, -0.8203728, -0.2172282, 0.1571934, 2.255131, 2.333009, -0.09563278, -0.02468333, -0.4758479, -0.4386958, -0.1886093, 0.1842349, 0.1243913, 0.1816629, -0.006083304, -0.894939, -0.7860955
 69601455, -0.1610997, -0.002094844, -0.949307, -0.8119267, -0.2224951, 0.1539777, 2.244456, 2.316693, -0.1035553, -0.03164519, -0.5442294, -0.466136, -0.2502876, 0.1834265, -4.642177E-06, 0.150933, -0.06297497, -0.8957146, -0.7781504
 69601492, -0.1635619, -0.06838325, -0.9498211, -0.8410033, -0.2234452, 0.09913176, 2.263904, 2.275639, -0.1003345, -0.02530381, -0.5465182, -0.4653251, -0.2502404, 0.1860772, 0.04495666, 0.0653373, -0.06701338, -0.8957675, -0.776509
 69601522, -0.1689843, -0.04567085, -0.9490703, -0.8337824, -0.2147941, 0.08409787, 2.272472, 2.266527, -0.09109694, 0.003405135, -0.549181, -0.4602409, -0.2471322, 0.18386, 0.0813102, 0.08740714, -0.07604104, -0.8897828, -0.7706426
 69601553, -0.1685588, -0.04133163, -0.9326984, -0.8182878, -0.1987125, 0.0598376, 2.273139, 2.261666, -0.07612795, 0.006550641, -0.5457904, -0.4435384, -0.2487197, 0.1886716, 0.1204912, 0.134846, -0.07511634, -0.8752814, -0.7538542
 69601587, -0.1171669, -0.01717676, -0.9170595, -0.7941439, -0.1825668, 0.05352167, 2.267847, 2.259454, -0.05780672, 0.02245218, -0.5304708, -0.409181, -0.2477114, 0.1882045, 0.1436713, 0.1584154, -0.0731177, -0.869434, -0.7195168
 69601621, -0.1062897, 0.02766041, -0.910412, -0.7541553, -0.1702955, 0.05783465, 2.26805, 2.259553, -0.03658386, 0.02122305, -0.5138935, -0.4091302, -0.2480205, 0.1894613, 0.165469, 0.1639815, -0.06713409, -0.8568513, -0.7194595
 69601652, -0.01949492, 0.02851731, -0.9094531, -0.7536997, -0.1629849, 0.08191622, 2.265823, 2.277075, -0.03064402, 0.02125949, -0.5010078, -0.4086816, -0.2529775, 0.1918227, 0.1803583, 0.1664366, -0.05280714, -0.8521075, -0.7190051
 69601687, 0.05432428, 0.05132372, -0.9070585, -0.7636914, -0.1293839, 0.09089716, 2.262748, 2.26321, -0.02564126, 0.04638499, -0.4943877, -0.4187353, -0.2396882, 0.196548, 0.1834709, 0.1639773, -0.0317032, -0.8667565, -0.7290325
 69601720, 0.0985226, 0.0725244, -0.9362293, -0.7651398, -0.1202459, 0.1459557, 2.255637, 2.310092, -0.02618447, 0.07795215, -0.4895496, -0.4199248, -0.2281899, 0.2027023, 0.1845289, 0.1440112, 0.0006047268, -0.886497, -0.7302202
 69601756, 0.05125549, 0.131177, -0.8317027, -0.8429666, -0.1096823, 0.1513951, 2.232522, 2.287977, -0.05673825, 0.07408004, -0.3972415, -0.506038, -0.2215084, 0.2097011, 0.1871293, 0.08912539, 0.02574556, -0.7806553, -0.7959231
 69601791, 0.06380096, 0.1363821, -0.8313586, -0.8646928, -0.1697883, 0.1767393, 2.295437, 2.311483, -0.05707474, 0.07831851, -0.4015442, -0.5287428, -0.2213922, 0.2119475, 0.1379179, 0.04262984, 0.04467423, -0.781002, -0.8186294
 69601827, 0.06289209, 0.13244, -0.8511629, -0.9004946, -0.1895216, 0.180597, 2.301863, 2.286001, -0.06716949, 0.08304076, -0.4220327, -0.5273913, -0.197663, 0.2078825, 0.1565667, -0.00769162, 0.06842682, -0.7970804, -0.8172789
 69601865, 0.06864253, 0.1296027, -0.86813, -0.8936175, -0.1662082, 0.1520295, 2.258593, 2.247882, -0.05949451, 0.08350263, -0.4361155, -0.5266758, -0.2109057, 0.2095891, 0.112993, -0.03721925, 0.06788427, -0.8091877, -0.8165643
 69601895, 0.08976013, 0.1492161, -0.9043595, -0.8629118, -0.1584845, 0.1496011, 2.239501, 2.243419, -0.05511237, 0.08308475, -0.4808996, -0.5281141, -0.2109623, 0.2081837, 0.04228911, -0.04241757, 0.07256754, -0.8505099, -0.8180032
 69601920, 0.1169393, 0.17263, -0.8932595, -0.8979841, -0.1343043, 0.1734594, 2.240473, 2.288141, -0.05239167, 0.08612672, -0.4857414, -0.5680288, -0.2120772, 0.2087626, 0.04489665, 0.001123786, 0.07408559, -0.8479097, -0.857918
 69601955, 0.1116716, 0.1226236, -0.8874992, -0.9226216, -0.1230351, 0.1555548, 2.233619, 2.273182, -0.05716193, 0.07294695, -0.4795018, -0.5523514, -0.2117212, 0.205041, 0.05513328, 0.0150089, 0.07713429, -0.842184, -0.8422408
 69601992, 0.08332406, 0.1366741, -0.8350319, -0.8869141, -0.1161419, 0.1475708, 2.260802, 2.294615, -0.09391455, 0.05185928, -0.427885, -0.5568811, -0.2160416, 0.2051624, 0.125331, 0.07363641, 0.07614003, -0.7931316, -0.8467718
 69602021, 0.09315966, 0.1044909, -0.9274086, -0.9130648, -0.1077119, 0.1437956, 2.245851, 2.308024, -0.06152486, 0.02765202, -0.4755208, -0.542543, -0.2076116, 0.2009924, 0.1270613, 0.1089246, 0.06451306, -0.8613834, -0.8273592
 69602062, 0.03223672, 0.07031753, -0.9169405, -0.8741738, -0.1541723, 0.1443816, 2.289769, 2.321795, -0.06231514, -0.002078444, -0.4730518, -0.5040856, -0.2556596, 0.1953949, 0.1928183, 0.1620112, 0.05362106, -0.8510079, -0.7854813
 69602092, -0.04637566, 0.03360051, -0.91732, -0.8266735, -0.1385356, 0.1426272, 2.269702, 2.325597, -0.05928433, -0.008353069, -0.4754747, -0.4534181, -0.251727, 0.1948835, 0.1930081, 0.1874909, 0.04342805, -0.8447661, -0.7406058
 69602126, -0.1169495, 0.01656545, -0.9181523, -0.8171232, -0.1389263, 0.1402121, 2.264099, 2.338479, -0.06432039, -0.01061615, -0.4752179, -0.4520839, -0.2517859, 0.1918167, 0.1914639, 0.2526758, 0.02046839, -0.8605321, -0.7387021
 69602160, -0.1734625, 0.05485854, -0.9391841, -0.7535478, -0.1619098, 0.1866152, 2.272866, 2.410215, -0.07711966, 0.04302391, -0.4726759, -0.405282, -0.2584664, 0.2487372, 0.1950139, 0.346595, 0.001653042, -0.8865799, -0.6910311
 69602194, -0.1673494, 0.06314162, -0.9376072, -0.7401585, -0.2011731, 0.1859937, 2.276904, 2.412802, -0.09238106, 0.0513809, -0.4720457, -0.3920345, -0.2688245, 0.285009, 0.1602599, 0.2817615, -0.0196443, -0.8863413, -0.6777817
 69602226, -0.1751056, 0.05747089, -0.9432605, -0.7554346, -0.1893256, 0.1623677, 2.213214, 2.33428, -0.1075344, 0.04392964, -0.4538079, -0.4078776, -0.2635671, 0.2081487, 0.08325791, 0.2789378, -0.004308313, -0.8877238, -0.6936236
 69602260, -0.1747466, 0.06119744, -0.9436426, -0.7403105, -0.2216268, 0.1793818, 2.260848, 2.423856, -0.1109236, 0.04849858, -0.4611917, -0.3917931, -0.2597127, 0.2034987, 0.04075691, 0.2880211, -0.006632868, -0.8894926, -0.6775379
 69602292, -0.1747865, 0.000178352, -0.9436373, -0.7524363, -0.2318654, 0.1493708, 2.248857, 2.385255, -0.1116873, -0.02186565, -0.4726106, -0.3972238, -0.266681, 0.1472388, -0.01086354, 0.4173776, -0.02332769, -0.8902428, -0.6829671
 69602324, -0.1734871, 0.08837296, -0.9444313, -0.7513744, -0.272204, 0.1366256, 2.273727, 2.348912, -0.1145173, -0.03486353, -0.4980274, -0.4334308, -0.2670021, 0.140215, -0.01259909, 0.380959, -0.05262922, -0.8926723, -0.7191728
 69602358, -0.173461, 0.07119495, -0.9453529, -0.7859041, -0.2601335, 0.1008342, 2.277628, 2.327721, -0.1201785, -0.04575359, -0.5415964, -0.4657758, -0.2695904, 0.0448554, 0.005774986, 0.3474837, -0.08249114, -0.8931551, -0.7515165
 69602389, -0.1755286, -0.02936482, -0.9453076, -0.8146416, -0.2736025, 0.0782656, 2.295052, 2.276124, -0.1193871, -0.04742997, -0.542227, -0.4670551, -0.272276, 0.1755003, 0.03997257, 0.08143131, -0.08312277, -0.8922611, -0.7527944
 69602424, -0.1815739, -0.03081163, -0.942283, -0.8217155, -0.2450897, 0.05872502, 2.296916, 2.271958, -0.1157073, -0.04797876, -0.5440907, -0.4739316, -0.2751944, 0.1777079, 0.0755465, 0.09137605, -0.08697982, -0.889696, -0.7596692
 69602456, -0.1889362, -0.02135424, -0.9378431, -0.8111504, -0.2308126, 0.06230649, 2.299762, 2.284793, -0.09625189, -0.0363984, -0.5453991, -0.4616277, -0.2784863, 0.1892216, 0.1272273, 0.1361092, -0.08709851, -0.880263, -0.747363
 69602487, -0.1550432, 0.02078848, -0.9207276, -0.7711904, -0.2262166, 0.06314778, 2.298169, 2.280193, -0.07586415, -0.02342077, -0.5270327, -0.4320143, -0.2733666, 0.1876345, 0.1344989, 0.1611648, -0.08681011, -0.8656896, -0.7023315
 69602520, -0.1251386, 0.03595781, -0.9116274, -0.781965, -0.2165353, 0.06145607, 2.303513, 2.272736, -0.05124934, -0.02234471, -0.5055844, -0.4302755, -0.2726315, 0.1943572, 0.1706682, 0.1784408, -0.07685311, -0.8568232, -0.7012668
 69602552, -0.03796745, 0.09444031, -0.913616, -0.7705808, -0.2073398, 0.06928352, 2.300218, 2.272826, -0.0325002, 0.03382485, -0.4952052, -0.4166559, -0.2729478, 0.1946277, 0.1809216, 0.1801245, -0.06654084, -0.8545597, -0.6894175
 69602584, 0.06182139, 0.1253692, -0.9224098, -0.7889687, -0.2032162, 0.1285887, 2.30464, 2.298464, -0.006955862, 0.03972492, -0.4881199, -0.4280282, -0.2706428, 0.1972304, 0.1883862, 0.1794798, -0.05232228, -0.8724313, -0.7007877
 69602617, 0.1141014, 0.1360625, -0.918327, -0.7908626, -0.1937107, 0.1358127, 2.301798, 2.295086, -0.007540293, 0.04182763, -0.4887811, -0.4280459, -0.2658526, 0.2040392, 0.1857058, 0.1461327, -0.02863766, -0.8834391, -0.7008039
 69602652, 0.1136479, 0.1680011, -0.9610791, -0.8838691, -0.1909481, 0.1778007, 2.292462, 2.313526, 0.009248517, 0.0741003, -0.4961772, -0.4485185, -0.2511089, 0.2077645, 0.1740266, 0.1129423, -0.005451701, -0.8998016, -0.842755
 69602685, 0.1058347, 0.1819777, -0.9412704, -0.9382342, -0.1854893, 0.1827867, 2.268903, 2.322809, 0.02485839, 0.1204351, -0.4994307, -0.5211117, -0.2364801, 0.2101552, 0.1233649, 0.08249788, 0.007471084, -0.8785598, -0.8709709
 69602717, 0.1025058, 0.1826438, -0.9455152, -0.9384995, -0.1773943, 0.1809414, 2.2446, 2.298935, 0.02927949, 0.1190178, -0.5022745, -0.5234903, -0.2309872, 0.210536, 0.07857321, 0.02401877, 0.03239051, -0.8804967, -0.8747184
 69602753, 0.07881688, 0.1594893, -0.8853657, -0.9436721, -0.180292, 0.1300326, 2.248338, 2.192359, -0.05729285, 0.1099739, -0.4587343, -0.5267593, -0.2259994, 0.2039567, 0.07694001, -0.042447, 0.03703421, -0.8294353, -0.8792018
 69602784, 0.1038895, 0.1639081, -0.9480127, -0.9439865, -0.1735489, 0.1835427, 2.233314, 2.271276, -0.05973843, 0.1061713, -0.5116705, -0.5436381, -0.2348028, 0.2041245, 0.04429777, -0.0192899, 0.04671907, -0.8819907, -0.8808294
 69602817, 0.1020796, 0.1668432, -0.9256809, -0.9426831, -0.1655858, 0.1642094, 2.228523, 2.262954, -0.05247485, 0.104394, -0.511767, -0.5476474, -0.2366855, 0.2035094, 0.03672429, -0.01402587, 0.04860867, -0.8798182, -0.8807003
 69602852, 0.1051537, 0.1700933, -0.9505673, -0.9405162, -0.1314912, 0.1563658, 2.219616, 2.280288, 0.01918471, 0.1006073, -0.5180647, -0.5475048, -0.2377305, 0.2072389, 0.04513567, 0.01407985, 0.04865951, -0.8887677, -0.8775799
 69602884, 0.1059733, 0.1690804, -0.9347169, -0.9356526, -0.1487194, 0.1537027, 2.270023, 2.29615, -0.004969778, 0.08523567, -0.4755633, -0.5536515, -0.2626567, 0.1990569, 0.1119485, 0.05724009, 0.0478679, -0.8500115, -0.8745011
 69602916, 0.09873538, 0.1600202, -0.9120331, -0.9323196, -0.1176288, 0.1461452, 2.261459, 2.31923, -0.02762399, 0.05425714, -0.4743599, -0.5434811, -0.2578114, 0.1924084, 0.1397683, 0.1131046, 0.03290728, -0.8491285, -0.8698971
 69602953, 0.05003873, 0.09613542, -0.916398, -0.9091057, -0.133077, 0.1466235, 2.288896, 2.332283, -0.0661929, 0.01853094, -0.4770763, -0.5170645, -0.2796028, 0.192779, 0.1763783, 0.1523124, 0.01851196, -0.8599705, -0.8553415
 69602985, -0.02479783, 0.03374214, -0.9072308, -0.89843, -0.1332057, 0.1395223, 2.288559, 2.331126, -0.06805886, 0.01054475, -0.4794334, -0.4739187, -0.2714257, 0.1797469, 0.1895856, 0.2039959, -0.01584134, -0.848909, -0.8337877
 69603022, -0.1108037, -0.005205616, -0.9123178, -0.8487616, -0.1334643, 0.1215554, 2.287431, 2.320949, -0.07837761, -0.001846675, -0.4742895, -0.4652606, -0.2716175, 0.1778554, 0.1919425, 0.2153049, -0.03109985, -0.8483227, -0.7607211
 69603055, -0.1809673, -0.09435011, -0.9174885, -0.9093887, -0.1341992, 0.1160138, 2.284428, 2.322461, -0.1045562, -0.0009520724, -0.4658461, -0.4502109, -0.2741413, 0.1617823, 0.1912756, 0.2260707, -0.05888772, -0.8637411, -0.8526442
 69603086, -0.251079, -0.1167767, -0.93321, -0.8973691, -0.1363924, 0.1446854, 2.266866, 2.412029, -0.1128907, -0.0101304, -0.460723, -0.4448393, -0.2730959, 0.176503, 0.1587294, 0.2210518, -0.05942262, -0.8783602, -0.8496577
 69603122, -0.257477, -0.1456907, -0.937212, -0.9343185, -0.1359333, 0.1386677, 2.240011, 2.38966, -0.1467778, -0.01223697, -0.4181242, -0.4116735, -0.2730783, 0.1507426, 0.09923455, 0.2198579, -0.06822211, -0.8717341, -0.8678525
 69603156, -0.2622276, -0.1222244, -0.93229, -0.9300346, -0.176303, 0.1308683, 2.265623, 2.37088, -0.1690151, -0.07382073, -0.4133868, -0.4072969, -0.2450766, 0.136484, 0.1368919, 0.2366907, -0.09153756, -0.8570541, -0.8682065
 69603191, -0.2620153, -0.1108105, -0.9354141, -0.925921, -0.1910805, 0.1147524, 2.256513, 2.361008, -0.1702208, -0.08545224, -0.4164706, -0.4230981, -0.2172407, 0.1089914, 0.1471711, 0.2868868, -0.1135353, -0.8709651, -0.8624482
 69603224, -0.2623717, -0.09219002, -0.9384189, -0.918179, -0.1917337, 0.1277111, 2.278827, 2.451572, -0.1798336, -0.09910654, -0.4713037, -0.4649369, -0.2016378, 0.1263108, 0.1092713, 0.3070248, -0.07192846, -0.873825, -0.862583
 69603254, -0.2609984, -0.0901979, -0.9417464, -0.9193811, -0.2397543, 0.1041121, 2.256915, 2.427741, -0.1875822, -0.1073294, -0.5140115, -0.5095717, -0.2062251, 0.1266307, 0.111664, 0.3085496, -0.05649545, -0.8774863, -0.8623387
 69603288, -0.2608553, -0.1257458, -0.9460736, -0.9337465, -0.2158716, 0.1187461, 2.298676, 2.411682, -0.1843501, -0.1034771, -0.5120473, -0.5074237, -0.3267127, 0.1207999, 0.02756682, 0.2357288, -0.1402428, -0.8813072, -0.8640319
 69603324, -0.261758, -0.1526394, -0.9441678, -0.9222184, -0.2744013, 0.05017818, 2.267007, 2.234173, -0.1833724, -0.08627332, -0.5102226, -0.5065969, -0.3178091, 0.1292543, 0.03427699, 0.05630568, -0.1463367, -0.8795578, -0.8605396
 69603355, -0.2638063, -0.1437802, -0.9413837, -0.9075019, -0.2675415, 0.005395889, 2.257084, 2.256191, -0.1914704, -0.07318391, -0.5145943, -0.502315, -0.3126576, 0.1409211, 0.07621881, 0.09029907, -0.1506203, -0.8767089, -0.8515109
 69603387, -0.2625937, -0.1518835, -0.9381728, -0.9237348, -0.277411, 0.006910816, 2.29121, 2.256283, -0.185899, -0.05722424, -0.5163875, -0.4925337, -0.3197167, 0.1380545, 0.1112712, 0.1261124, -0.1548663, -0.8759359, -0.840161
 69603429, -0.2162886, -0.1114065, -0.91421, -0.9069439, -0.2590301, 0.01134751, 2.256712, 2.257009, -0.1444456, -0.033996, -0.5207875, -0.4906084, -0.3161104, 0.1548632, 0.1399309, 0.1750288, -0.1535619, -0.854177, -0.8417223
 69603470, -0.155534, -0.05009207, -0.9131719, -0.9130236, -0.2596399, 0.04049703, 2.262678, 2.257391, -0.1026578, -0.02414501, -0.51329, -0.5014851, -0.320221, 0.1455599, 0.1610765, 0.185274, -0.1486494, -0.8603737, -0.8544764
 69603505, -0.08767809, 0.01478315, -0.9063646, -0.8965054, -0.2366233, 0.04764682, 2.248844, 2.253294, -0.1000644, -0.01326134, -0.5043194, -0.495327, -0.3229394, 0.1468599, 0.1673481, 0.1857931, -0.143303, -0.8582648, -0.8300967
 69603542, -0.008616139, 0.0642662, -0.9166251, -0.9096302, -0.2254763, 0.09993836, 2.249213, 2.244728, -0.1006185, 0.0002293582, -0.5011797, -0.4942239, -0.3239695, 0.1499549, 0.1721093, 0.1844023, -0.1341533, -0.8611654, -0.8486054
 69603589, 0.04256442, 0.1258524, -0.915729, -0.9359139, -0.1985211, 0.1487004, 2.247166, 2.234096, -0.01873334, 0.05667407, -0.4746466, -0.507997, -0.3027306, 0.168499, 0.1595902, 0.1124548, -0.08199197, -0.8650678, -0.8766719
 69603625, 0.0496383, 0.1330982, -0.9493032, -0.9289726, -0.2046653, 0.1718457, 2.243497, 2.222117, -0.01551017, 0.08799788, -0.4988802, -0.5290994, -0.2915496, 0.1652812, 0.1322344, 0.06270583, -0.0649498, -0.8832544, -0.8754226
 69603656, 0.0499721, 0.1471243, -0.9522949, -0.939875, -0.208064, 0.1711487, 2.238502, 2.221208, -0.008271938, 0.08266702, -0.5125307, -0.5366405, -0.2695955, 0.1740361, 0.09693971, 0.03409374, -0.05240494, -0.8874129, -0.8753569
 69603689, 0.04996298, 0.1444466, -0.9531083, -0.9413061, -0.2044094, 0.1829239, 2.224692, 2.224933, -0.003641044, 0.08152641, -0.5116346, -0.5465091, -0.2710777, 0.172312, 0.04646064, 0.01792247, -0.03304904, -0.8878525, -0.8778815
 69603722, 0.05086111, 0.1411031, -0.9538683, -0.9405206, -0.1940413, 0.1800109, 2.197192, 2.228603, -0.004601273, 0.07842822, -0.5162126, -0.5528582, -0.2601755, 0.162495, 0.02868108, 0.006112609, -0.02351855, -0.888248, -0.8774648
 69603754, 0.04989658, 0.1406012, -0.9519524, -0.9368158, -0.1852615, 0.1850807, 2.202018, 2.240697, -0.01129953, 0.0638947, -0.5123613, -0.5481547, -0.2608102, 0.1602371, 0.0324576, 0.01808775, -0.01572091, -0.8868486, -0.8766989
 69603783, 0.04958412, 0.1374848, -0.9440828, -0.9351228, -0.1799522, 0.1614583, 2.230457, 2.269353, -0.03339028, 0.06052848, -0.5002805, -0.5480552, -0.2791315, 0.1491479, 0.09012705, 0.06291277, -0.007343109, -0.8792701, -0.8749981
 69603819, 0.04624074, 0.1296819, -0.9301698, -0.934568, -0.2000399, 0.1254783, 2.266474, 2.259596, -0.0632242, 0.0485788, -0.4646394, -0.5455928, -0.3152431, 0.1471021, 0.1606583, 0.1066074, 0.00115666, -0.8464254, -0.8742893
 69603851, 0.04610779, 0.1030904, -0.9275165, -0.9265845, -0.1963334, 0.1206068, 2.268357, 2.299857, -0.07242202, 0.001790507, -0.4660108, -0.5259543, -0.3147573, 0.1456493, 0.1913812, 0.1349053, 0.005636628, -0.8514167, -0.862465
 69603883, -0.02783209, 0.03834316, -0.9188133, -0.9132894, -0.2165707, 0.1146842, 2.274878, 2.300682, -0.08840095, -0.006868452, -0.4735924, -0.5037552, -0.3391482, 0.1357054, 0.2347799, 0.1647864, -0.001490816, -0.8622603, -0.8538333
 69603919, -0.08029047, -0.01922305, -0.9154394, -0.9152154, -0.2536631, 0.1109963, 2.29097, 2.330847, -0.09031062, -0.03819711, -0.4842026, -0.4948088, -0.3451338, 0.1328023, 0.2543684, 0.1758481, -0.007278508, -0.8586546, -0.8541839
 69603951, -0.1539879, -0.08478788, -0.9179726, -0.9099476, -0.2530618, 0.1120319, 2.279737, 2.3461, -0.09590473, -0.03862761, -0.4840256, -0.4918903, -0.3446991, 0.1338324, 0.2499285, 0.1954287, -0.01796605, -0.8554395, -0.8506595
