TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69603984, -0.182075, -0.1037791, -0.9196216, -0.9058465, -0.2554743, 0.09123221, 2.271698, 2.309771, -0.1099162, -0.03970164, -0.4863547, -0.4908465, -0.3454273, 0.1325214, 0.2349498, 0.1895787, -0.03175148, -0.8651881, -0.8498675
 69604020, -0.2285879, -0.1421061, -0.9350215, -0.9094535, -0.2857602, 0.09472691, 2.2608, 2.317546, -0.1504574, -0.03568674, -0.5031212, -0.4983701, -0.3499287, 0.131797, 0.1869849, 0.1702522, -0.04686511, -0.875771, -0.8342735
 69604053, -0.2424567, -0.1612307, -0.9386647, -0.9359412, -0.2887871, 0.111976, 2.237104, 2.326952, -0.1812071, -0.09165863, -0.5110468, -0.5023544, -0.346913, 0.1322134, 0.1329311, 0.1342187, -0.07206296, -0.8776124, -0.8611742
 69604083, -0.2418384, -0.1437765, -0.9370224, -0.8865474, -0.3063582, 0.1073846, 2.224556, 2.274393, -0.1866755, -0.04074017, -0.5107782, -0.4539597, -0.3478884, 0.1366508, 0.07675027, 0.04363341, -0.07340892, -0.8763518, -0.8371021
 69604127, -0.2457838, -0.1576802, -0.939913, -0.9331387, -0.308801, 0.1131548, 2.193098, 2.265025, -0.1787867, -0.09988216, -0.5142856, -0.506101, -0.3315637, 0.1333192, 0.01068468, 0.02847813, -0.08313084, -0.8716617, -0.8624459
 69604159, -0.2442285, -0.1576585, -0.9425619, -0.9348065, -0.3150138, 0.1095896, 2.191692, 2.243904, -0.1711565, -0.1008884, -0.5273322, -0.5181519, -0.3154859, 0.1372071, -0.04704635, -0.004132015, -0.09065609, -0.873929, -0.866818
 69604191, -0.2414934, -0.147453, -0.9426308, -0.92656, -0.3143242, 0.1072051, 2.191382, 2.235479, -0.1689746, -0.1004475, -0.5302104, -0.5241378, -0.313323, 0.1371778, -0.04834218, -0.004047756, -0.09613511, -0.8738737, -0.867349
 69604226, -0.2419412, -0.1498071, -0.9441328, -0.9242865, -0.2987435, 0.09351382, 2.210377, 2.213531, -0.1635415, -0.09004498, -0.5349267, -0.5240641, -0.3142655, 0.1385718, -0.03682775, 0.0006144748, -0.1001303, -0.8750446, -0.8662682
 69604257, -0.2415807, -0.1535194, -0.9447197, -0.9203518, -0.2851903, 0.1012657, 2.232318, 2.254519, -0.1581158, -0.06487847, -0.5304899, -0.5131259, -0.3152945, 0.1467235, 0.01488415, 0.06246496, -0.1127242, -0.8760271, -0.8668496
 69604295, -0.2431825, -0.1372912, -0.942732, -0.9042277, -0.267953, 0.08179137, 2.250641, 2.2532, -0.1795088, -0.04842905, -0.5197064, -0.5005151, -0.3098073, 0.1413349, 0.05654564, 0.0814899, -0.1268523, -0.8740844, -0.8541352
 69604326, -0.2331699, -0.1364226, -0.9385566, -0.9222322, -0.2603361, 0.08171601, 2.272999, 2.27806, -0.1466848, -0.0332812, -0.5231645, -0.4703898, -0.3057905, 0.1463376, 0.107751, 0.1291563, -0.1269437, -0.8751698, -0.8419586
 69604358, -0.194819, -0.0884715, -0.920768, -0.9138767, -0.252556, 0.08138578, 2.296922, 2.286531, -0.1297124, -0.01883906, -0.5204304, -0.4923959, -0.3144591, 0.152225, 0.1460861, 0.1600186, -0.1275561, -0.8602656, -0.8427644
 69604400, -0.141401, -0.03962728, -0.9075065, -0.9120493, -0.2449594, 0.08345926, 2.305046, 2.288638, -0.09571694, -0.005006119, -0.5009668, -0.4993481, -0.3002585, 0.1644006, 0.1720513, 0.1799035, -0.1183246, -0.8507788, -0.8474982
 69604430, -0.07954722, 0.03509959, -0.9119907, -0.9087439, -0.2272277, 0.08382828, 2.300398, 2.288305, -0.08753473, 0.02049406, -0.4891128, -0.4861206, -0.2954355, 0.1669053, 0.1950215, 0.1808629, -0.09649797, -0.8608795, -0.8377387
 69604467, -0.03512373, 0.08259218, -0.9296274, -0.9191286, -0.2213041, 0.08698402, 2.302931, 2.282112, -0.05793189, 0.03349495, -0.4807177, -0.4835077, -0.2913293, 0.1730172, 0.1976904, 0.1774744, -0.07567009, -0.8748915, -0.8556879
 69604502, 0.01234815, 0.120487, -0.91011, -0.9330079, -0.2168391, 0.1348595, 2.304927, 2.307811, -0.02627062, 0.0415379, -0.4660181, -0.4852242, -0.2884393, 0.1941841, 0.1956539, 0.1137202, -0.04571243, -0.8545291, -0.8703138
 69604534, 0.008723488, 0.1201186, -0.9113589, -0.9296726, -0.2070183, 0.1659693, 2.303992, 2.324626, -0.02331902, 0.05038967, -0.4663006, -0.4928158, -0.2700139, 0.19161, 0.2073208, 0.09361527, -0.01455367, -0.8548152, -0.8732703
 69604565, 0.02578849, 0.1207902, -0.921747, -0.9333665, -0.2050914, 0.1791584, 2.29463, 2.310739, -0.0108863, 0.06013889, -0.4779103, -0.5186571, -0.2618856, 0.1894374, 0.1377822, 0.04314942, 0.005895355, -0.8664286, -0.8769001
 69604602, 0.07566684, 0.1167924, -0.9384553, -0.9388036, -0.2151139, 0.1792549, 2.308106, 2.300788, -0.01304282, 0.06275518, -0.4744788, -0.5246091, -0.2505938, 0.1947855, 0.09662047, 0.02214786, 0.02324011, -0.8630009, -0.8886045
 69604631, 0.03903129, 0.1135958, -0.9217737, -0.9403439, -0.21388, 0.1777669, 2.27511, 2.281114, -0.008252002, 0.06796155, -0.4751384, -0.5346073, -0.2340271, 0.1891737, 0.08332989, -0.02645883, 0.03901375, -0.8636642, -0.8905954
 69604662, 0.06551811, 0.1141471, -0.9384999, -0.9413767, -0.2145285, 0.1737118, 2.272111, 2.25537, 0.004079439, 0.06870564, -0.4992033, -0.535817, -0.2426302, 0.1872407, 0.0009148209, -0.03159826, 0.05041561, -0.8877327, -0.8916326
 69604696, 0.07171712, 0.1228662, -0.9446757, -0.9425965, -0.2146063, 0.1860096, 2.290239, 2.258411, 0.009671942, 0.07686242, -0.508216, -0.5358622, -0.244362, 0.1783859, 0.04274907, -0.04236329, 0.05255256, -0.8891304, -0.8908695
 69604725, 0.06358934, 0.1253588, -0.9541404, -0.9405926, -0.1974998, 0.1787907, 2.286297, 2.291543, 0.003992463, 0.06826899, -0.5107574, -0.5512301, -0.2491917, 0.1764909, 0.06324123, 0.008159286, 0.05969489, -0.887522, -0.8867157
 69604755, 0.05305371, 0.1249794, -0.9333363, -0.9389133, -0.1986424, 0.1743019, 2.317001, 2.303356, -0.01554632, 0.06015565, -0.4756918, -0.5420843, -0.2525844, 0.1789293, 0.11627, 0.05572835, 0.06183773, -0.8494111, -0.8834573
 69604795, 0.03434232, 0.1234766, -0.8785656, -0.9301437, -0.1902357, 0.1723189, 2.318125, 2.327804, -0.02218764, 0.05033466, -0.476105, -0.5342007, -0.2602109, 0.1834207, 0.163635, 0.08597787, 0.05613412, -0.7975907, -0.8713512
 69604830, 0.002127927, 0.07830235, -0.8994442, -0.9074713, -0.2070948, 0.1684628, 2.348145, 2.342789, -0.03968065, 0.03508442, -0.4736491, -0.5238423, -0.2936905, 0.1800638, 0.2408969, 0.110057, 0.05411693, -0.8437989, -0.8560706
 69604861, -0.04066931, 0.06059068, -0.9095125, -0.9085801, -0.2048408, 0.1613239, 2.34469, 2.362478, -0.05753229, 0.03028186, -0.4719181, -0.5021939, -0.2935993, 0.1818411, 0.2425813, 0.1399099, 0.03897808, -0.8529804, -0.8436527
 69604897, -0.08431648, 0.002956803, -0.9180986, -0.9159696, -0.2035734, 0.1624617, 2.342257, 2.366168, -0.09201194, 0.02804142, -0.4704942, -0.4586501, -0.2934136, 0.1893063, 0.2412043, 0.1771917, 0.03202065, -0.8545513, -0.8468271
 69604930, -0.159373, -0.08196753, -0.9216958, -0.9253594, -0.1926775, 0.1643159, 2.329263, 2.369181, -0.09494023, 0.01851596, -0.4697228, -0.4564687, -0.2823688, 0.1906885, 0.2004765, 0.1983475, 0.02043571, -0.866366, -0.8570474
 69604962, -0.180896, -0.08882003, -0.9245553, -0.9276282, -0.1826952, 0.1689171, 2.318685, 2.37726, -0.1047946, 0.001044236, -0.4699773, -0.4507751, -0.2844709, 0.1876956, 0.1932284, 0.2273461, -0.01116921, -0.8646656, -0.8637672
 69604998, -0.1923169, -0.0873589, -0.9264422, -0.9326345, -0.1994139, 0.1724987, 2.331032, 2.383289, -0.1213779, -0.004289001, -0.4683991, -0.4347554, -0.2876611, 0.1848307, 0.1717274, 0.2344304, -0.02238775, -0.8702301, -0.8634651
 69605031, -0.1957868, -0.05029856, -0.9283429, -0.911303, -0.1890226, 0.1753868, 2.297038, 2.3728, -0.1235342, 0.003244452, -0.4641516, -0.3976545, -0.2623452, 0.1956906, 0.07466829, 0.3008219, -0.03919322, -0.8684169, -0.8630232
 69605064, -0.196449, -0.09103894, -0.9292616, -0.9341206, -0.1984187, 0.1932091, 2.295684, 2.407821, -0.1208253, -0.008682534, -0.5030749, -0.4390362, -0.2527978, 0.2214684, 0.05414961, 0.3203075, -0.030422, -0.8741875, -0.8637556
 69605098, -0.1955016, -0.09178709, -0.9304873, -0.9347121, -0.207837, 0.1852723, 2.286369, 2.383582, -0.1141063, -0.01558082, -0.5060036, -0.4588504, -0.2002299, 0.2123311, 0.03660354, 0.2518869, -0.02622117, -0.8697594, -0.8658113
 69605128, -0.1948793, -0.09220613, -0.9320751, -0.9366595, -0.2064962, 0.1521235, 2.257817, 2.323781, -0.1138241, -0.02508304, -0.5094924, -0.4914704, -0.244226, 0.1581402, -0.04218511, 0.2173852, -0.06940219, -0.8707948, -0.8713365
 69605163, -0.1952682, -0.09415277, -0.9332677, -0.9365385, -0.2132817, 0.145935, 2.271107, 2.270098, -0.112976, -0.02866063, -0.5185287, -0.5136002, -0.2459549, 0.1958671, -0.02634986, 0.02514446, -0.07019234, -0.8751412, -0.8703145
 69605190, -0.1951028, -0.09498112, -0.9382341, -0.9346222, -0.2305714, 0.1092372, 2.286165, 2.265275, -0.1112959, -0.02380231, -0.5193299, -0.5150258, -0.2492645, 0.1882548, 0.01715274, 0.0414856, -0.07248171, -0.8756992, -0.8692229
 69605222, -0.1982716, -0.09479389, -0.9327384, -0.933193, -0.2270399, 0.08219165, 2.292549, 2.2626, -0.1161709, -0.004914326, -0.521881, -0.5021616, -0.2566007, 0.187024, 0.05645752, 0.06122974, -0.07021707, -0.8718343, -0.8636274
 69605257, -0.1948204, -0.09488596, -0.9243279, -0.9327408, -0.2266044, 0.07880267, 2.292844, 2.259035, -0.09447676, 0.005583712, -0.5149674, -0.48307, -0.2563451, 0.1931031, 0.09911343, 0.1261588, -0.07040375, -0.863067, -0.8580926
 69605292, -0.1403696, -0.06361331, -0.9306785, -0.9159328, -0.2283097, 0.07421721, 2.309684, 2.258661, -0.08370224, 0.01204742, -0.514279, -0.4797384, -0.2587272, 0.1951789, 0.1442378, 0.1382803, -0.06650807, -0.8697587, -0.8565812
 69605324, -0.08304343, -0.004126632, -0.9246899, -0.9114053, -0.2178234, 0.07391924, 2.297729, 2.257615, -0.03116537, 0.0261467, -0.5195168, -0.4779111, -0.2565739, 0.2012862, 0.1565399, 0.1570349, -0.05892076, -0.8661372, -0.8488286
 69605355, -0.03269259, 0.05622461, -0.9067537, -0.9060825, -0.2153829, 0.09258085, 2.292764, 2.259858, -0.02627518, 0.04082107, -0.509412, -0.4793247, -0.2558797, 0.2082499, 0.1814534, 0.1623258, -0.03875682, -0.8731494, -0.8506492
 69605391, 0.02452996, 0.1002609, -0.9200447, -0.9209191, -0.213794, 0.1195182, 2.287864, 2.265398, 0.01023796, 0.05976912, -0.5023268, -0.5014404, -0.2536141, 0.2129762, 0.1867418, 0.1571516, -0.02318358, -0.8901443, -0.8618093
 69605423, 0.06480618, 0.144937, -0.9167094, -0.9251774, -0.2120948, 0.1647341, 2.280018, 2.276153, 0.008474874, 0.07291075, -0.4759045, -0.5040273, -0.2470191, 0.2317016, 0.1877243, 0.1373214, 0.0116925, -0.8740172, -0.865413
 69605459, 0.08350524, 0.1667143, -0.9382215, -0.9426117, -0.2103072, 0.1830838, 2.255677, 2.259778, 0.01917083, 0.1098976, -0.4972439, -0.5140958, -0.2342366, 0.2407676, 0.1733527, 0.09052316, 0.04948464, -0.8892973, -0.8790187
 69605494, 0.07269626, 0.1722152, -0.9402643, -0.9376858, -0.203667, 0.224681, 2.228125, 2.267407, 0.03299751, 0.1176863, -0.4978643, -0.5166055, -0.2138875, 0.2459212, 0.1570566, 0.06288832, 0.06943417, -0.887091, -0.8748245
 69605529, 0.07695903, 0.1716072, -0.9452093, -0.9461871, -0.2000458, 0.228416, 2.197315, 2.251041, 0.04520555, 0.1131171, -0.5082346, -0.5234366, -0.2198581, 0.2460051, 0.07951833, 0.02255987, 0.093358, -0.890269, -0.8805342
 69605561, 0.1045788, 0.1714789, -0.9448587, -0.9491557, -0.2011502, 0.2185241, 2.186958, 2.219079, 0.0675097, 0.1111495, -0.5344576, -0.5306104, -0.2190926, 0.2446259, 0.0627712, -0.03938236, 0.1057924, -0.88959, -0.8831865
 69605591, 0.1053471, 0.1724453, -0.9442957, -0.9508863, -0.1931716, 0.2211292, 2.181461, 2.218622, 0.06576136, 0.111193, -0.5116884, -0.5454894, -0.2176634, 0.2446553, 0.0498523, -0.04525276, 0.1168732, -0.8840574, -0.8848625
 69605625, 0.08825015, 0.1730504, -0.956396, -0.9523855, -0.1757853, 0.2233404, 2.178998, 2.216834, 0.06399193, 0.1362008, -0.5163003, -0.5738684, -0.2187157, 0.2563716, 0.0498007, -0.05381648, 0.1177388, -0.8874376, -0.8856902
 69605660, 0.1110839, 0.1727913, -0.947212, -0.9512558, -0.1410767, 0.2300151, 2.182167, 2.210225, 0.0505686, 0.1344372, -0.5227115, -0.5679693, -0.2190717, 0.236652, 0.06463629, -0.04483611, 0.118875, -0.8891613, -0.8846321
 69605692, 0.07915929, 0.185063, -0.9501959, -0.9449857, -0.1075869, 0.2234745, 2.178809, 2.266943, 0.02239104, 0.1156736, -0.5113849, -0.5225093, -0.1948376, 0.2468852, 0.07367846, 0.04029195, 0.1179354, -0.8846352, -0.8807771
 69605723, 0.0816167, 0.1786744, -0.9489896, -0.932517, -0.11937, 0.219972, 2.240885, 2.283492, 0.008108323, 0.1026401, -0.5059675, -0.5264225, -0.2133704, 0.2446211, 0.1546761, 0.0670571, 0.1104525, -0.8843701, -0.8763009
 69605759, 0.08805269, 0.1536743, -0.9347488, -0.9301646, -0.1085626, 0.2116508, 2.247103, 2.302708, -0.01216902, 0.07017694, -0.4733973, -0.5141948, -0.2093679, 0.2436655, 0.1726761, 0.115968, 0.101439, -0.8679241, -0.8668433
 69605791, -0.01020761, 0.05761337, -0.9215786, -0.9223819, -0.1122191, 0.2059554, 2.266832, 2.31371, -0.01136084, 0.05441069, -0.4726911, -0.4870852, -0.2125979, 0.2290584, 0.2044728, 0.1629525, 0.08876879, -0.861425, -0.8562016
 69605824, -0.04487897, 0.01976233, -0.9142551, -0.9170964, -0.1118058, 0.2052859, 2.266264, 2.307645, -0.01074291, 0.04114081, -0.4722782, -0.4729396, -0.211095, 0.232741, 0.2052731, 0.1821162, 0.07384565, -0.8580918, -0.8641097
 69605860, -0.1056448, -0.06888312, -0.9260449, -0.9269224, -0.1503428, 0.1958366, 2.273432, 2.29652, -0.01062721, 0.008203626, -0.4770168, -0.4617755, -0.2065125, 0.2459572, 0.2002332, 0.2187184, 0.06122985, -0.8638424, -0.8673262
 69605892, -0.1177342, -0.0177651, -0.9319853, -0.8303457, -0.1469201, 0.2370804, 2.269043, 2.380298, -0.01501847, 0.005226031, -0.4822736, -0.4542777, -0.2048406, 0.2407164, 0.193325, 0.2354577, 0.04793037, -0.8722366, -0.7519109
 69605924, -0.1256013, -0.07459649, -0.9337205, -0.938706, -0.1357226, 0.2208325, 2.241986, 2.316216, -0.071522, -0.006212562, -0.4832988, -0.4544474, -0.1981526, 0.2413778, 0.09702889, 0.1648643, 0.03107744, -0.8706164, -0.8732653
 69605960, -0.1356352, -0.06480389, -0.9332433, -0.9396963, -0.1389395, 0.2138018, 2.239437, 2.27795, -0.08119859, 0.000834316, -0.5037394, -0.4885695, -0.1982792, 0.2441888, 0.08036157, 0.1829698, 0.02222777, -0.8697245, -0.8687426
 69605992, -0.1355955, -0.06698979, -0.9342477, -0.940257, -0.1475562, 0.2025169, 2.236288, 2.253082, -0.08311005, -0.006517828, -0.511037, -0.5147094, -0.1950647, 0.2348142, 0.03617725, 0.1808152, 0.009853411, -0.875448, -0.8708938
 69606024, -0.1352545, -0.06732837, -0.9374059, -0.9446265, -0.1524691, 0.2021914, 2.23026, 2.21513, -0.07702947, -0.002303853, -0.514927, -0.5121987, -0.1954651, 0.2439474, 0.02358583, 0.07174414, 0.002036217, -0.8797596, -0.8770657
 69606060, -0.1346409, -0.06789821, -0.9423649, -0.9471564, -0.1594389, 0.2004869, 2.221044, 2.214073, -0.07402004, 0.001951085, -0.5184042, -0.5125464, -0.196247, 0.2441368, 0.02149239, 0.06674901, 0.0014828, -0.8826711, -0.8789116
 69606091, -0.1370949, -0.06498743, -0.9413329, -0.9411923, -0.1604722, 0.180078, 2.212649, 2.205013, -0.07257302, 0.005152306, -0.5216646, -0.5142276, -0.1965715, 0.248281, 0.02152813, 0.04218172, 0.0004615815, -0.8799476, -0.8670252
 69606123, -0.1367341, -0.06498387, -0.9411599, -0.9414127, -0.1586161, 0.159433, 2.213184, 2.215718, -0.0639399, 0.01909313, -0.5340247, -0.5095424, -0.2063825, 0.2484804, 0.0504078, 0.05899224, -0.007043123, -0.8780454, -0.8685892
 69606159, -0.1365217, -0.06841201, -0.9383205, -0.9365059, -0.1464005, 0.1298507, 2.218056, 2.208727, -0.05513722, 0.0325295, -0.5359989, -0.5012331, -0.2025589, 0.239132, 0.08780117, 0.07860305, -0.01016413, -0.8743153, -0.8666309
 69606194, -0.1217827, -0.0510023, -0.9293056, -0.9193816, -0.1423818, 0.1407765, 2.229971, 2.23309, -0.02490876, 0.04540366, -0.5421535, -0.4771418, -0.2029399, 0.2442864, 0.1170252, 0.123897, -0.01221876, -0.8706865, -0.8590791
 69606228, -0.07398246, -0.01413307, -0.9142711, -0.9221361, -0.1196644, 0.1409469, 2.232815, 2.232805, -0.006018642, 0.05275962, -0.5300252, -0.4914508, -0.2011977, 0.2440115, 0.140842, 0.1481058, -0.00931922, -0.8645338, -0.8436887
 69606264, -0.01721176, 0.05084445, -0.9089746, -0.9084399, -0.07792074, 0.1440896, 2.205631, 2.229198, 0.005560283, 0.07808597, -0.5218171, -0.5076634, -0.1979911, 0.2448897, 0.1488414, 0.1487181, -0.001469123, -0.8545424, -0.8372568
 69606294, 0.07739529, 0.1428173, -0.9186803, -0.9174049, -0.07465909, 0.1934924, 2.205888, 2.239393, 0.01055588, 0.09154719, -0.5162831, -0.5063928, -0.1944683, 0.2494858, 0.153023, 0.148865, 0.01438479, -0.8588778, -0.8443968
 69606328, 0.09453426, 0.1599503, -0.9273338, -0.9243062, -0.06541794, 0.2094199, 2.20737, 2.244003, 0.04710224, 0.1086286, -0.4622816, -0.5093924, -0.187479, 0.2668763, 0.1568895, 0.1324484, 0.02278464, -0.8565583, -0.8683066
 69606363, 0.1212279, 0.2126041, -0.9266281, -0.9388447, -0.02339162, 0.2461325, 2.176611, 2.240197, 0.05291931, 0.1250027, -0.4867857, -0.5170423, -0.1669165, 0.2794458, 0.1313549, 0.08828022, 0.06103181, -0.871055, -0.8652394
 69606396, 0.1288572, 0.2148605, -0.9330369, -0.9379939, -0.01499264, 0.263928, 2.163773, 2.24604, 0.06357174, 0.1491261, -0.4948483, -0.5190855, -0.1540363, 0.2853666, 0.08171821, 0.06255916, 0.07740169, -0.8749039, -0.8740566
 69606427, 0.1248886, 0.2029854, -0.9485568, -0.9461083, -0.07228657, 0.2685311, 2.206397, 2.222925, 0.0695618, 0.1448783, -0.5022775, -0.5284474, -0.1460182, 0.2860129, 0.06553721, 0.02021036, 0.09193932, -0.8795765, -0.8779969
 69606465, 0.1236874, 0.202841, -0.9596452, -0.941592, -0.07838672, 0.271077, 2.200314, 2.203329, 0.1052828, 0.1460532, -0.5511097, -0.5367963, -0.1420244, 0.2845907, 0.06526572, -0.02955981, 0.1017484, -0.8941159, -0.8841187
 69606503, 0.1272505, 0.2017506, -0.9604027, -0.9544452, -0.07892344, 0.2732549, 2.198189, 2.203927, 0.1068568, 0.1441136, -0.5528516, -0.5510516, -0.1434748, 0.2805091, 0.04111437, -0.03878084, 0.112859, -0.8940303, -0.8854211
 69606537, 0.12951, 0.202806, -0.9479017, -0.9508595, -0.07680881, 0.2678285, 2.196457, 2.199057, 0.07935399, 0.1446609, -0.5214545, -0.5508776, -0.1451467, 0.2840443, 0.04775015, -0.0453479, 0.1157796, -0.8560609, -0.8821
 69606569, 0.1465827, 0.2061701, -0.9329708, -0.9430416, -0.06027956, 0.2708512, 2.188255, 2.200423, 0.07062265, 0.1462308, -0.521104, -0.5468825, -0.1544649, 0.2456356, 0.0458266, -0.04146723, 0.1278117, -0.8761086, -0.8753119
 69606593, 0.1427596, 0.201855, -0.9312606, -0.9346457, -0.05397894, 0.2570174, 2.187428, 2.24538, 0.03740329, 0.1429571, -0.5084318, -0.5270067, -0.1686149, 0.2565763, 0.09274241, 0.04601144, 0.1259324, -0.8813752, -0.8664883
 69606624, 0.1022432, 0.1949606, -0.939023, -0.9250224, -0.0566318, 0.2363996, 2.196136, 2.290192, 0.03236543, 0.1218468, -0.5066753, -0.5241574, -0.1881582, 0.2512957, 0.1518832, 0.09203562, 0.1167112, -0.8727357, -0.8621322
 69606659, 0.05526124, 0.1685756, -0.9172946, -0.9175022, -0.05453089, 0.2398596, 2.194358, 2.318179, 0.01295497, 0.1114246, -0.4977317, -0.5023378, -0.1879961, 0.2486164, 0.1733937, 0.1337902, 0.1098415, -0.848258, -0.8556297
 69606691, 0.00494021, 0.1036804, -0.9204584, -0.9079947, -0.1042782, 0.239937, 2.24579, 2.340222, 0.004638751, 0.09760315, -0.4733757, -0.4712801, -0.1931894, 0.2290782, 0.1921415, 0.1836833, 0.1033653, -0.8525913, -0.8487416
 69606724, -0.04933537, 0.0497578, -0.915334, -0.9107184, -0.1074632, 0.243476, 2.24928, 2.405863, -0.01082907, 0.07005162, -0.4657054, -0.4605799, -0.1967285, 0.2689211, 0.1974504, 0.2853112, 0.08775482, -0.8547888, -0.842317
 69606759, -0.1111056, -0.008865516, -0.9252202, -0.9273795, -0.08348376, 0.2401336, 2.213792, 2.407213, -0.02883804, 0.06217308, -0.464909, -0.4570151, -0.197143, 0.2672059, 0.1981236, 0.2890198, 0.0702538, -0.8682618, -0.862409
 69606792, -0.1186758, -0.04456224, -0.9282537, -0.9300047, -0.09460013, 0.2395841, 2.215976, 2.416113, -0.03759425, 0.04963208, -0.4684859, -0.4434508, -0.2011994, 0.2666374, 0.1936719, 0.2947931, 0.06366424, -0.8722196, -0.8627615
 69606830, -0.1258562, 0.0007687993, -0.9310903, -0.9221088, -0.1507133, 0.236894, 2.25068, 2.434291, -0.05904468, 0.03872087, -0.4678749, -0.4399785, -0.2133554, 0.251331, 0.1739395, 0.2916245, 0.06505089, -0.8715441, -0.8638908
 69606861, -0.1364883, -0.01476455, -0.9350247, -0.9289517, -0.150933, 0.2202125, 2.21743, 2.435452, -0.07225069, 0.03020172, -0.4841039, -0.4493761, -0.2092786, 0.2438036, 0.07169946, 0.2934477, 0.05532838, -0.8730211, -0.8674625
 69606893, -0.1354173, -0.03302739, -0.9412961, -0.9336036, -0.1598293, 0.2443614, 2.207294, 2.433355, -0.0705599, 0.02862868, -0.4923955, -0.4504763, -0.2090442, 0.2808403, 0.0309948, 0.3461347, 0.033222, -0.87693, -0.8698541
 69606928, -0.1375153, -0.02664141, -0.9411663, -0.9403455, -0.1530628, 0.249658, 2.1762, 2.436312, -0.07023482, 0.01957366, -0.5299031, -0.4750603, -0.1980149, 0.2952187, -0.01832223, 0.3127632, 0.006927809, -0.8759249, -0.8758833
 69606960, -0.1378264, -0.01277363, -0.944343, -0.9395138, -0.1589199, 0.2322824, 2.154823, 2.43192, -0.06924687, 0.01226099, -0.5310943, -0.4953599, -0.1898264, 0.2695344, -0.03311166, 0.2682494, 0.001979117, -0.8768567, -0.8754789
 69606991, -0.1382374, -0.002382699, -0.9454604, -0.9299217, -0.177414, 0.1815433, 2.182839, 2.270602, -0.06804145, 0.01231383, -0.5325549, -0.5084981, -0.2070481, 0.1901053, 0.01867335, 0.1602991, -0.00181487, -0.8785466, -0.8682394
 69607027, -0.1379958, -0.04566695, -0.9417961, -0.9228362, -0.169429, 0.1690086, 2.175107, 2.218589, -0.06871068, 0.02258444, -0.5318441, -0.5056692, -0.2076062, 0.210933, 0.04045214, 0.03791338, -0.013644, -0.8755076, -0.8671972
 69607060, -0.1340676, -0.04211063, -0.9403744, -0.9173452, -0.1615433, 0.1342852, 2.177756, 2.21911, -0.05365145, 0.03520723, -0.5331452, -0.4947303, -0.2284766, 0.2078412, 0.08912405, 0.08781107, -0.02027621, -0.8747572, -0.8649125
