TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69607091, -0.1230732, -0.03027109, -0.9322612, -0.9158631, -0.1560279, 0.1304287, 2.200657, 2.227351, -0.04045384, 0.04247986, -0.5234582, -0.4916397, -0.2227109, 0.2142619, 0.1286388, 0.1239057, -0.02349557, -0.8725644, -0.8499514
 69607127, -0.09004643, -0.01942531, -0.9131469, -0.9153945, -0.1500629, 0.1264488, 2.214891, 2.225434, -0.0214214, 0.07768686, -0.5237433, -0.469607, -0.2193752, 0.2151977, 0.1422377, 0.1638989, -0.02092155, -0.8598978, -0.8457046
 69607159, -0.05063492, 0.04764359, -0.9134187, -0.9082919, -0.1467293, 0.1338385, 2.220285, 2.227663, -0.007605556, 0.0772848, -0.5121823, -0.491857, -0.2439965, 0.2154935, 0.1809483, 0.1646097, -0.01639149, -0.8570923, -0.8348292
 69607192, 0.02429861, 0.09120611, -0.9115462, -0.9102137, -0.1425618, 0.135867, 2.26382, 2.228436, -0.002915744, 0.07922227, -0.507355, -0.4991891, -0.2440484, 0.2171156, 0.1846179, 0.1631504, -0.00504966, -0.8599806, -0.8412799
 69607232, 0.08317265, 0.1406833, -0.9276806, -0.9297342, -0.1434167, 0.1713161, 2.266002, 2.250931, -0.001402207, 0.0844148, -0.5058988, -0.500934, -0.242603, 0.2288601, 0.1919167, 0.1564501, 0.01091382, -0.8777398, -0.8513111
 69607263, 0.08672294, 0.1462202, -0.9296654, -0.9316477, -0.1429162, 0.2004168, 2.261321, 2.275207, 0.0397164, 0.09795077, -0.4699938, -0.512939, -0.2360274, 0.2425594, 0.1834986, 0.1399924, 0.03481884, -0.8661616, -0.8645177
 69607294, 0.08918135, 0.1608128, -0.9378348, -0.9331155, -0.1398817, 0.2079731, 2.254571, 2.261503, 0.04044812, 0.1090341, -0.4962558, -0.5178192, -0.2249885, 0.2469287, 0.15731, 0.08755775, 0.05354704, -0.8845696, -0.8620474
 69607331, 0.09532285, 0.1610125, -0.9439884, -0.9332621, -0.1321724, 0.2283083, 2.232633, 2.268337, 0.05158065, 0.123334, -0.5036313, -0.5316537, -0.2111471, 0.2521923, 0.1009393, 0.0330899, 0.07683207, -0.8862079, -0.861715
 69607363, 0.08887789, 0.1612612, -0.9555876, -0.9390292, -0.1445236, 0.2304597, 2.22334, 2.216199, 0.05939993, 0.117492, -0.5181231, -0.5384472, -0.1919527, 0.2317338, 0.06060092, -0.04678764, 0.08933494, -0.8866607, -0.87617
 69607395, 0.09120855, 0.1610595, -0.955339, -0.9439812, -0.1447495, 0.231762, 2.203625, 2.227471, 0.07166355, 0.1134133, -0.54835, -0.561375, -0.1784505, 0.2329894, 0.01764374, -0.04340823, 0.09656161, -0.8869398, -0.883243
 69607430, 0.09192886, 0.161133, -0.9553716, -0.944533, -0.1422375, 0.2265677, 2.204574, 2.229339, 0.06499616, 0.1155123, -0.5401353, -0.5682051, -0.1743352, 0.2322474, 0.01097328, -0.03985281, 0.1002602, -0.8869547, -0.8833751
 69607462, 0.09217073, 0.1608727, -0.9538695, -0.9441521, -0.125472, 0.2232494, 2.211414, 2.239217, 0.05617063, 0.1137891, -0.5276588, -0.567071, -0.1744283, 0.2268601, 0.02175453, -0.01756779, 0.1020871, -0.8853114, -0.8822372
 69607495, 0.1083224, 0.161441, -0.9391126, -0.9380962, -0.09161667, 0.2024327, 2.219732, 2.256339, 0.03347821, 0.1013696, -0.5159179, -0.5436487, -0.1742047, 0.2203156, 0.05885501, 0.03619738, 0.1053083, -0.8871745, -0.8745247
 69607532, 0.09800731, 0.1614798, -0.9063203, -0.9362505, -0.08897278, 0.1952226, 2.243596, 2.274766, 0.01173246, 0.09772755, -0.4700928, -0.5269286, -0.2029238, 0.2216064, 0.1291151, 0.07892001, 0.09505166, -0.8594046, -0.871911
 69607565, 0.07831594, 0.1501223, -0.9315745, -0.9321711, -0.07618315, 0.1929987, 2.237085, 2.288252, 0.004210551, 0.09258324, -0.4978612, -0.5239637, -0.2071111, 0.2225443, 0.1663607, 0.1040309, 0.09090777, -0.8730859, -0.8641881
 69607599, 0.02551043, 0.1276956, -0.9215101, -0.9234097, -0.07387452, 0.19161, 2.231459, 2.29784, -0.003335221, 0.08924091, -0.5015134, -0.5173391, -0.2075541, 0.22141, 0.1830634, 0.1509093, 0.08045959, -0.8630933, -0.8585571
 69607632, -0.03119386, 0.06896906, -0.9231566, -0.9189041, -0.13281, 0.1899297, 2.269914, 2.307435, -0.02506142, 0.08242273, -0.4883347, -0.4894059, -0.2216788, 0.224749, 0.2127078, 0.1677905, 0.06755241, -0.864916, -0.8525242
 69607663, -0.07994362, 0.01283354, -0.9219708, -0.9178114, -0.1410597, 0.1899391, 2.277148, 2.307185, -0.03330378, 0.06750619, -0.4790412, -0.4681071, -0.2280001, 0.2243718, 0.2124588, 0.1775324, 0.05095449, -0.8698138, -0.8471284
 69607698, -0.1325513, -0.003559315, -0.9340097, -0.9272928, -0.1682563, 0.1946304, 2.270049, 2.338494, -0.05114651, 0.05350631, -0.4704477, -0.4537056, -0.245827, 0.2158647, 0.2061418, 0.2846278, 0.03710997, -0.873557, -0.8708063
 69607729, -0.137811, -0.01043445, -0.9352078, -0.9287713, -0.1916371, 0.1866591, 2.26403, 2.296469, -0.06864285, 0.04524274, -0.4847071, -0.4649795, -0.2547481, 0.2125341, 0.1886822, 0.1924732, 0.01680745, -0.8679665, -0.8712182
 69607762, -0.1446722, -0.005108733, -0.9370017, -0.9342425, -0.2000426, 0.2011036, 2.236168, 2.318975, -0.0855178, 0.03087332, -0.5071293, -0.4807699, -0.255774, 0.2191349, 0.1359087, 0.1948046, 0.001101224, -0.872824, -0.8706576
 69607793, -0.1455691, -0.00909323, -0.9403511, -0.9380218, -0.207599, 0.2007201, 2.215683, 2.314665, -0.08738971, 0.02045967, -0.5070912, -0.5142866, -0.2518894, 0.1951278, 0.07030544, 0.1580024, -0.01711622, -0.8742377, -0.8699877
 69607830, -0.1463672, -0.01054326, -0.9399428, -0.937398, -0.2158722, 0.2018557, 2.209204, 2.295616, -0.08148032, 0.01281953, -0.503755, -0.5184063, -0.2288044, 0.2098716, 0.0378312, 0.1132638, -0.0236194, -0.8707133, -0.8680571
 69607864, -0.1507521, -0.01113492, -0.9431398, -0.9374974, -0.2047404, 0.1996587, 2.211123, 2.310032, -0.09292056, 0.01353133, -0.5138056, -0.5207328, -0.2166301, 0.2042912, 0.007381678, 0.1338597, -0.03448496, -0.8767231, -0.8683784
 69607892, -0.1517021, -0.01103483, -0.9440341, -0.9375357, -0.2002985, 0.1893786, 2.189211, 2.279613, -0.09818751, 0.01858882, -0.5208265, -0.5264653, -0.2097473, 0.2138717, 0.001618236, 0.0535084, -0.03729587, -0.8780288, -0.869233
 69607928, -0.1513157, -0.01163484, -0.943642, -0.9371534, -0.2014613, 0.1623029, 2.147076, 2.253338, -0.09775761, 0.02367964, -0.528852, -0.5297709, -0.2082451, 0.2223667, 0.02559333, 0.05383393, -0.03968078, -0.8777122, -0.8673602
 69607958, -0.1506262, -0.00991157, -0.941328, -0.9348408, -0.1987362, 0.1163383, 2.162875, 2.258281, -0.09605956, 0.03378856, -0.5249106, -0.5173434, -0.235514, 0.2190207, 0.07429232, 0.09721521, -0.04125549, -0.8723328, -0.8602341
 69607994, -0.1439708, -0.009875653, -0.9354546, -0.9265022, -0.1911884, 0.0859639, 2.18604, 2.257621, -0.07953419, 0.04065294, -0.5118788, -0.5058321, -0.2512836, 0.2153757, 0.118367, 0.1225891, -0.04489653, -0.8672121, -0.8556781
 69608024, -0.1218772, -0.001653198, -0.9298546, -0.9121701, -0.1891318, 0.08774135, 2.196681, 2.258124, -0.05256375, 0.04446748, -0.511811, -0.498971, -0.2768118, 0.2220387, 0.1534634, 0.1566187, -0.04142455, -0.8696972, -0.835131
 69608059, -0.07103052, 0.01993462, -0.9244942, -0.9147133, -0.2059169, 0.096704, 2.252251, 2.260444, -0.03866877, 0.04602721, -0.5079924, -0.5002574, -0.2874819, 0.221468, 0.2019561, 0.1703626, -0.0301754, -0.8536041, -0.8379245
 69608092, -0.01241616, 0.06384446, -0.9184127, -0.9100846, -0.212772, 0.1061338, 2.263931, 2.269919, -0.03635091, 0.04789177, -0.4982027, -0.4947714, -0.2797621, 0.2341752, 0.2190905, 0.1772072, -0.01343385, -0.8638659, -0.8423327
 69608126, 0.07193604, 0.09733947, -0.915819, -0.9049934, -0.2134246, 0.1225751, 2.263225, 2.270782, -0.03434142, 0.05215369, -0.4775193, -0.4905552, -0.2600709, 0.2354456, 0.2445806, 0.1769498, 0.01640766, -0.87143, -0.844962
 69608157, 0.07499135, 0.1299965, -0.8683488, -0.9226628, -0.2385471, 0.165162, 2.290622, 2.288338, -0.04570322, 0.05998643, -0.3980825, -0.4890259, -0.2537763, 0.2413367, 0.2472437, 0.171304, 0.03334948, -0.7922791, -0.8634443
 69608194, 0.0179419, 0.140972, -0.8417642, -0.9280485, -0.2485328, 0.1680686, 2.291546, 2.277332, -0.04571305, 0.07440419, -0.3978746, -0.4954099, -0.2537072, 0.244552, 0.2420719, 0.1126775, 0.06770872, -0.7903398, -0.8709952
 69608225, 0.09709663, 0.14429, -0.9327837, -0.9319488, -0.2388869, 0.193407, 2.274249, 2.305575, 0.02821229, 0.09808336, -0.4660275, -0.5127147, -0.2166329, 0.2457315, 0.2543933, 0.09008865, 0.0917169, -0.8565877, -0.876614
 69608256, 0.02618204, 0.142807, -0.8459347, -0.9409599, -0.2821126, 0.1918405, 2.353137, 2.260355, -0.05490085, 0.09631503, -0.4226053, -0.5145552, -0.2047321, 0.2257603, 0.2255579, 0.00435443, 0.09384808, -0.7998278, -0.8791647
 69608292, 0.06425967, 0.13967, -0.8428215, -0.9472727, -0.2535827, 0.1893524, 2.221945, 2.266663, -0.05937904, 0.09307644, -0.4650934, -0.5253129, -0.2439174, 0.2303561, 0.100095, -0.01710585, 0.1160532, -0.8060279, -0.8871665
 69608325, 0.0751898, 0.1371976, -0.8751153, -0.9496165, -0.2530299, 0.1897092, 2.218765, 2.26424, -0.04702662, 0.09063388, -0.4851705, -0.5322632, -0.2520053, 0.227787, 0.09420887, -0.02337556, 0.1156466, -0.8382959, -0.8876243
 69608356, 0.07717147, 0.1378894, -0.8727353, -0.9493628, -0.3219222, 0.184371, 2.242929, 2.29565, -0.05010389, 0.08918999, -0.494264, -0.5537165, -0.2505656, 0.2514578, 0.09856166, -0.02236578, 0.1159341, -0.8366938, -0.8877572
 69608391, 0.08027573, 0.1409134, -0.8987017, -0.9487202, -0.3023958, 0.1658259, 2.243559, 2.302721, -0.06906732, 0.08547363, -0.4885278, -0.5652058, -0.2491486, 0.25954, 0.1136249, 0.00354068, 0.1130778, -0.8315222, -0.8871959
 69608424, 0.07223841, 0.1474901, -0.8887327, -0.9343839, -0.2044722, 0.1662413, 2.177633, 2.3256, -0.00152493, 0.07267479, -0.47665, -0.5620692, -0.2968485, 0.2553108, 0.2150289, 0.05944766, 0.09921013, -0.8138288, -0.8788136
 69608456, 0.07920293, 0.1397727, -0.9130925, -0.9232734, -0.1908713, 0.1276936, 2.230913, 2.298827, -0.007236464, 0.04875965, -0.4731047, -0.5205541, -0.3452635, 0.2086443, 0.2606071, 0.1110261, 0.08914018, -0.8630336, -0.8678474
 69608492, 0.04926185, 0.08369075, -0.9287444, -0.9121188, -0.1625242, 0.1401038, 2.225602, 2.344357, -0.0422426, 0.03275427, -0.4984752, -0.5066757, -0.3486499, 0.2076684, 0.2653977, 0.1686437, 0.06252125, -0.87205, -0.8491989
 69608534, -0.05114647, 0.03130944, -0.9202202, -0.9153017, -0.1610298, 0.1273061, 2.24988, 2.342669, -0.04743269, 0.02680775, -0.4837301, -0.4826455, -0.3596157, 0.2027262, 0.2652516, 0.1718123, 0.03763326, -0.8678454, -0.8532435
 69608568, -0.1092515, -0.05459402, -0.919229, -0.9171679, -0.1456551, 0.113353, 2.267011, 2.336516, -0.05543637, 0.02374403, -0.4775203, -0.4668018, -0.3159376, 0.1880285, 0.2558997, 0.202462, 0.01437016, -0.8613493, -0.8597419
 69608603, -0.1348284, -0.1076164, -0.9326081, -0.9315421, -0.1775986, 0.1162902, 2.303565, 2.362421, -0.08066985, -0.01232334, -0.4730617, -0.4446252, -0.310357, 0.1911592, 0.2437455, 0.2208291, -0.01268804, -0.8820671, -0.8586815
 69608631, -0.1670364, -0.08168609, -0.9369414, -0.8698195, -0.1787108, 0.121985, 2.302058, 2.348982, -0.09421306, 0.03595566, -0.4675534, -0.4078649, -0.3030982, 0.1968074, 0.190782, 0.2685628, -0.02834892, -0.8829829, -0.7918575
 69608664, -0.215412, -0.1029846, -0.9410636, -0.8339705, -0.2019387, 0.1172639, 2.322636, 2.33968, -0.1300592, 0.006181813, -0.4753221, -0.3981336, -0.2916807, 0.2097179, 0.162318, 0.2447199, -0.06109632, -0.8812454, -0.7775792
 69608699, -0.2172187, -0.1291505, -0.9408823, -0.9295518, -0.1335534, 0.145092, 2.246726, 2.444013, -0.1436533, -0.0527191, -0.5068172, -0.4788108, -0.2599557, 0.1405655, 0.05975508, 0.2041627, -0.0710047, -0.8808622, -0.8711529
 69608732, -0.2165301, -0.1286391, -0.9424892, -0.9277864, -0.1758806, 0.1186435, 2.263104, 2.346799, -0.1394329, -0.05316176, -0.5177456, -0.4848754, -0.2613549, 0.1407859, 0.01355899, 0.1300581, -0.0528949, -0.8818147, -0.8587672
 69608764, -0.2161414, -0.1250798, -0.943865, -0.9243101, -0.1902252, 0.1178122, 2.244342, 2.34441, -0.1340546, -0.05216698, -0.5255725, -0.4813367, -0.2686422, 0.1403673, -0.01462397, 0.1132324, -0.05851319, -0.8820701, -0.8543699
 69608798, -0.2151986, -0.1320478, -0.9439826, -0.9219899, -0.2406765, 0.09051566, 2.243429, 2.291165, -0.132509, -0.05188338, -0.5268809, -0.4811359, -0.282846, 0.130957, -0.008051733, 0.1243849, -0.07404594, -0.8822512, -0.8539442
 69608831, -0.214801, -0.1380578, -0.9456282, -0.9180236, -0.3034402, 0.09523457, 2.254842, 2.315669, -0.1307972, -0.04945861, -0.5273457, -0.4806823, -0.2925567, 0.1444348, 0.02809648, 0.07031398, -0.09126581, -0.8823043, -0.8534725
 69608862, -0.2149483, -0.138672, -0.9453129, -0.9140902, -0.2799885, 0.04729272, 2.246894, 2.279935, -0.1300228, -0.049282, -0.5284769, -0.4805045, -0.3196535, 0.1437201, 0.06893978, 0.07080031, -0.1030789, -0.8820965, -0.8542194
 69608897, -0.1959431, -0.13631, -0.9332434, -0.9083986, -0.2749936, 0.03141628, 2.195499, 2.273036, -0.1237442, -0.03967294, -0.524644, -0.4749066, -0.3281899, 0.151817, 0.09952687, 0.1115123, -0.1189703, -0.8804447, -0.8517697
 69608930, -0.1934112, -0.1172292, -0.9281438, -0.9240305, -0.2743404, -0.008470833, 2.182554, 2.231347, -0.1117447, -0.03312006, -0.5252599, -0.4775234, -0.341698, 0.1513579, 0.1257825, 0.1545594, -0.1284056, -0.8689213, -0.8552943
 69608966, -0.1481529, -0.07448131, -0.9239644, -0.9086019, -0.2508036, -0.00361979, 2.176603, 2.240153, -0.09500207, -0.0255448, -0.5166034, -0.4786088, -0.3411947, 0.1553006, 0.1501582, 0.1796929, -0.1313679, -0.8718218, -0.8552661
 69609001, -0.1195831, -0.02247411, -0.9145839, -0.902607, -0.2387223, -0.01136643, 2.179276, 2.22525, -0.08412147, -0.0211548, -0.5083983, -0.4798716, -0.3386219, 0.1478814, 0.1644408, 0.187359, -0.1302455, -0.8578153, -0.8471755
 69609036, -0.01794009, 0.02832728, -0.9134011, -0.9089416, -0.2148764, 0.06604879, 2.179689, 2.280366, -0.0323431, 0.001057892, -0.4963696, -0.4934586, -0.331984, 0.1517392, 0.1713877, 0.1900339, -0.1269507, -0.8613986, -0.8474313
 69609071, -0.000835456, 0.08136342, -0.9023354, -0.9220006, -0.2001793, 0.07697894, 2.196351, 2.27952, -0.03537081, 0.01244381, -0.4965165, -0.4941469, -0.3227608, 0.1653957, 0.1695521, 0.1852861, -0.1215272, -0.8640352, -0.8531017
 69609105, -0.005504221, 0.09204526, -0.9144478, -0.9401035, -0.1982073, 0.1135005, 2.242905, 2.293127, -0.04651736, 0.03726339, -0.4980969, -0.4981691, -0.3115295, 0.1743107, 0.1827739, 0.1434518, -0.09764829, -0.8640985, -0.8842657
 69609138, 0.03971737, 0.1125763, -0.9433138, -0.9306653, -0.1799406, 0.1251151, 2.215506, 2.29872, -0.03887019, 0.06665066, -0.5027836, -0.5133035, -0.2834161, 0.1747576, 0.1388647, 0.09608743, -0.07672602, -0.8817124, -0.8755903
 69609171, 0.04604408, 0.1213, -0.9463466, -0.9312436, -0.1443069, 0.1607944, 2.175509, 2.279638, 0.004161813, 0.07494646, -0.5046279, -0.5271925, -0.277301, 0.1716266, 0.1092631, 0.04801007, -0.06576682, -0.881706, -0.8746548
 69609205, 0.056752, 0.1242028, -0.9434227, -0.9345564, -0.1488698, 0.1553858, 2.1825, 2.272585, 0.009131888, 0.06758346, -0.4883786, -0.5358788, -0.2490115, 0.1751443, 0.07262734, 0.00555082, -0.05251223, -0.8681482, -0.8768919
 69609234, 0.05743215, 0.1147982, -0.9337264, -0.9387534, -0.1468539, 0.1563428, 2.168928, 2.262648, -0.04110971, 0.06080216, -0.4677133, -0.5530884, -0.2451877, 0.1700926, 0.0675309, -0.01575403, -0.0415946, -0.8407371, -0.8819548
 69609268, 0.0569907, 0.1053845, -0.9460604, -0.9393241, -0.1518545, 0.1568101, 2.173685, 2.258451, -0.03765265, 0.05571689, -0.4935551, -0.5631042, -0.2497239, 0.1662197, 0.02385182, -0.02156433, -0.0370403, -0.8656478, -0.8841955
 69609301, 0.07854559, 0.1113885, -0.9165205, -0.9378485, -0.1511903, 0.1481228, 2.204334, 2.29318, -0.04587175, 0.05263627, -0.4945236, -0.567169, -0.2530802, 0.1576615, 0.02557711, 0.005585998, -0.03132124, -0.8649418, -0.883871
 69609334, 0.04538213, 0.1105726, -0.9241205, -0.9374821, -0.1826757, 0.1303675, 2.243454, 2.300358, -0.06462125, 0.04266265, -0.4707171, -0.5667011, -0.3030812, 0.1486939, 0.08883908, 0.0442891, -0.02172672, -0.8353157, -0.8840309
 69609367, 0.03958446, 0.1111305, -0.9116263, -0.9388151, -0.2066199, 0.1179617, 2.264852, 2.315018, -0.08277445, 0.02823159, -0.4637722, -0.5615433, -0.3151456, 0.1402062, 0.1339095, 0.08674002, -0.0127666, -0.8285972, -0.8800907
 69609396, 0.006950019, 0.06851374, -0.8986964, -0.9127019, -0.2154694, 0.1005152, 2.268316, 2.321409, -0.09631193, -0.001170564, -0.4625558, -0.5411767, -0.3356611, 0.1263556, 0.1756742, 0.115184, -0.01511903, -0.8329837, -0.8513992
 69609427, -0.04074048, 0.03320515, -0.9186684, -0.9104897, -0.2375699, 0.09150659, 2.262615, 2.34696, -0.1101772, -0.02963038, -0.4676459, -0.5148683, -0.3345211, 0.1133221, 0.1941342, 0.158737, -0.02576469, -0.8564469, -0.8575622
 69609463, -0.1319771, -0.03654027, -0.913949, -0.9056348, -0.2548466, 0.08484901, 2.256021, 2.348402, -0.1324043, -0.04889475, -0.4947742, -0.4998025, -0.3396041, 0.1058052, 0.1994815, 0.1722038, -0.03321015, -0.8590064, -0.8541067
 69609495, -0.2124508, -0.1234146, -0.9120602, -0.9093783, -0.2776958, 0.05960815, 2.250713, 2.333783, -0.1414086, -0.06546003, -0.4826295, -0.4781744, -0.3530036, 0.09928402, 0.2062676, 0.1758888, -0.052254, -0.8490415, -0.8504044
 69609533, -0.297622, -0.1881541, -0.9210735, -0.9140726, -0.3001889, 0.06055942, 2.260729, 2.338165, -0.1634568, -0.09999727, -0.4822406, -0.4665948, -0.3649244, 0.08868156, 0.1978262, 0.1731607, -0.06663891, -0.8731303, -0.8572884
 69609568, -0.3485837, -0.219208, -0.9229145, -0.9143635, -0.3170458, 0.06290498, 2.255208, 2.341438, -0.2038398, -0.1066823, -0.4849775, -0.4636587, -0.3766477, 0.08130449, 0.1707719, 0.1764037, -0.08863994, -0.8674413, -0.8532047
 69609599, -0.3610083, -0.2107461, -0.9335893, -0.9236338, -0.3328304, 0.06791882, 2.236883, 2.323007, -0.2250711, -0.1157963, -0.5110613, -0.4826586, -0.3796109, 0.06546339, 0.1215647, 0.1424342, -0.1171391, -0.8657781, -0.8567265
 69609634, -0.3764349, -0.2240414, -0.9344919, -0.9286048, -0.3453374, 0.06909053, 2.222851, 2.325536, -0.2348266, -0.123129, -0.5109857, -0.4986047, -0.366372, 0.05933153, 0.06096199, 0.1057251, -0.1229548, -0.8662814, -0.8594664
 69609664, -0.3842257, -0.2240477, -0.9350824, -0.9367771, -0.345914, 0.05684963, 2.187224, 2.260476, -0.232537, -0.1338916, -0.5118129, -0.5121692, -0.3633412, 0.09117903, -0.02347804, -0.033508, -0.1251995, -0.8625158, -0.8756945
 69609696, -0.3919226, -0.2374454, -0.927064, -0.932069, -0.3488477, 0.05692587, 2.188773, 2.258771, -0.2291097, -0.1372439, -0.513253, -0.5085136, -0.3601101, 0.09004103, -0.03036118, -0.03238588, -0.1379146, -0.8571203, -0.87591
 69609728, -0.3821659, -0.2291636, -0.9150637, -0.9389954, -0.3471622, 0.0560547, 2.200119, 2.257125, -0.2277707, -0.1371414, -0.5136145, -0.5080042, -0.3647148, 0.08975499, -0.02027178, -0.02345367, -0.1523307, -0.8574271, -0.8772931
 69609763, -0.3823655, -0.2212532, -0.9220262, -0.9371873, -0.3451176, 0.0531174, 2.22723, 2.267226, -0.2295427, -0.1365103, -0.5153598, -0.5073076, -0.3717947, 0.08983167, -0.007383883, 0.02614769, -0.1592527, -0.8621352, -0.8726109
 69609795, -0.3470373, -0.2170862, -0.9257506, -0.9301594, -0.3661633, 0.04636825, 2.268903, 2.27383, -0.2267554, -0.1341774, -0.5154839, -0.5081829, -0.3588433, 0.08844711, 0.0447798, 0.05118467, -0.171364, -0.8593013, -0.8513347
 69609828, -0.3581293, -0.1841536, -0.9229786, -0.8968236, -0.3627717, 0.01076117, 2.280592, 2.257965, -0.218569, -0.1198851, -0.5262731, -0.4776218, -0.3576698, 0.08293469, 0.08318038, 0.07473584, -0.1807308, -0.8581482, -0.8442482
 69609863, -0.3179759, -0.2138575, -0.9293934, -0.9213015, -0.3554495, 0.003452059, 2.281698, 2.254408, -0.1804848, -0.1112706, -0.5141588, -0.4764434, -0.3574875, 0.08489946, 0.1103443, 0.1217139, -0.1824953, -0.876488, -0.8444829
 69609895, -0.2115472, -0.1736005, -0.9148282, -0.9100252, -0.3465082, 0.004187413, 2.28922, 2.251312, -0.1413486, -0.08446994, -0.5189258, -0.4798992, -0.3516783, 0.1031562, 0.1343307, 0.1745005, -0.1737003, -0.8682037, -0.8548532
 69609927, -0.1270964, -0.0800607, -0.9134308, -0.9167649, -0.332119, 0.01093578, 2.284182, 2.239504, -0.1085096, -0.07686415, -0.521435, -0.480485, -0.3473323, 0.1016145, 0.1541596, 0.1405576, -0.166022, -0.8686045, -0.8506405
 69609963, -0.05135387, -0.001878718, -0.9169708, -0.9148125, -0.3296708, 0.03982938, 2.28776, 2.256188, -0.08141214, -0.03034042, -0.5127007, -0.5064375, -0.3439005, 0.1381522, 0.1641277, 0.1719695, -0.1495526, -0.8665006, -0.8499413
 69609995, -0.02988447, 0.06143756, -0.9054404, -0.9320345, -0.319483, 0.08218732, 2.288325, 2.266053, -0.08008435, -0.02070203, -0.5071322, -0.5071616, -0.3389818, 0.1489839, 0.1653481, 0.1400941, -0.1250989, -0.8629581, -0.8608226
 69610028, -0.04501324, 0.08737592, -0.9015118, -0.9317496, -0.3005428, 0.1282783, 2.283426, 2.271208, -0.09424485, 0.01886938, -0.5053173, -0.510688, -0.3292859, 0.1580781, 0.1600055, 0.1183158, -0.09028143, -0.8627436, -0.8773748
 69610065, 0.02513533, 0.1106674, -0.9435748, -0.938379, -0.2946056, 0.1382192, 2.279356, 2.24664, -0.02537148, 0.04243942, -0.5019928, -0.5409278, -0.3113166, 0.1704129, 0.1444311, 0.06304175, -0.06021515, -0.8849303, -0.8758268
 69610095, 0.02765566, 0.1134886, -0.9415852, -0.9386511, -0.2841228, 0.1601753, 2.273171, 2.243613, -0.0107333, 0.05621579, -0.5195745, -0.5329077, -0.2975898, 0.1768001, 0.1368717, 0.02396705, -0.03231009, -0.8813175, -0.8758246
 69610127, 0.03551701, 0.1132055, -0.9461944, -0.9445407, -0.2709872, 0.1666266, 2.282799, 2.221511, 0.02269156, 0.05020892, -0.5530642, -0.5317667, -0.2828583, 0.1827037, 0.1309749, -0.03183979, -0.01115673, -0.8838902, -0.8777712
 69610163, 0.03245972, 0.1175606, -0.9435039, -0.9421434, -0.2631798, 0.1731201, 2.26589, 2.226114, -0.04784984, 0.05424181, -0.4916206, -0.5513627, -0.2838941, 0.1816455, 0.03288653, -0.03369595, -0.0007811442, -0.8668641, -0.8778425
 69610195, 0.03289371, 0.1134641, -0.9476465, -0.9419222, -0.2360604, 0.1754711, 2.267278, 2.230445, -0.0433, 0.0590167, -0.5070276, -0.5531123, -0.2800128, 0.1832364, 0.02371709, -0.03350848, 0.004389626, -0.8799004, -0.8779117
