TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69610226, 0.02966814, 0.1124322, -0.9474162, -0.9406233, -0.1968753, 0.1768771, 2.257128, 2.258918, -0.01187502, 0.07001188, -0.5225602, -0.5474011, -0.2675881, 0.1844878, 0.02643484, 0.007547479, 0.01445375, -0.8838784, -0.8753088
 69610262, 0.02171359, 0.1111203, -0.9430487, -0.9361732, -0.1878014, 0.1742033, 2.259016, 2.279221, -0.02663748, 0.06450805, -0.511911, -0.5408981, -0.256323, 0.1811353, 0.07054732, 0.04246429, 0.01835672, -0.8785586, -0.8736241
 69610295, 0.002599343, 0.09964028, -0.938022, -0.9288143, -0.1787016, 0.1686324, 2.273678, 2.295101, -0.04411511, 0.04917348, -0.5060766, -0.5262004, -0.2594386, 0.1781471, 0.130569, 0.07705917, 0.02350273, -0.8800371, -0.8713343
 69610328, -0.005213843, 0.08492105, -0.9325374, -0.9251214, -0.1717975, 0.1503245, 2.264417, 2.31433, -0.04487363, 0.03427344, -0.4901663, -0.5091842, -0.2570677, 0.1752209, 0.1482024, 0.1293184, 0.02077117, -0.8667859, -0.8620896
 69610363, -0.0431583, 0.03458334, -0.9129835, -0.9152054, -0.1786644, 0.1490568, 2.274777, 2.314336, -0.05038463, 0.02764711, -0.490972, -0.4869599, -0.2711191, 0.1766157, 0.1949458, 0.1725488, 0.01269161, -0.8600098, -0.851352
 69610396, -0.08103386, -0.02713634, -0.9129554, -0.9118005, -0.1601803, 0.1467001, 2.247869, 2.312442, -0.05730793, 0.02871437, -0.4991587, -0.4665044, -0.257551, 0.1800483, 0.1882339, 0.1991903, 0.008706134, -0.8581755, -0.847934
 69610432, -0.1168213, -0.04768072, -0.9235232, -0.9157759, -0.1835688, 0.1731834, 2.265021, 2.368571, -0.06634083, 0.03008725, -0.4982192, -0.4644102, -0.2591003, 0.1798857, 0.1887653, 0.199239, 0.003445528, -0.8693662, -0.8544186
 69610467, -0.1361377, -0.04999524, -0.9368374, -0.9038538, -0.1800834, 0.149897, 2.246816, 2.32282, -0.08195513, 0.03305218, -0.4994764, -0.4649047, -0.259472, 0.1857021, 0.1845129, 0.1796328, -0.009230574, -0.8803366, -0.8579079
 69610500, -0.1827481, -0.08430737, -0.9126565, -0.9409478, -0.1956897, 0.1667415, 2.248765, 2.320516, -0.1238172, -0.02454955, -0.5099603, -0.5019653, -0.2511605, 0.1907417, 0.1314527, 0.1217237, -0.02314567, -0.8546977, -0.867129
 69610536, -0.1844438, -0.08263912, -0.9194261, -0.939431, -0.2072443, 0.1720304, 2.236095, 2.29217, -0.1309213, -0.02063052, -0.508542, -0.502485, -0.2443868, 0.2087165, 0.07980242, 0.0704657, -0.02711632, -0.8551859, -0.867004
 69610576, -0.1783526, -0.09756437, -0.9260994, -0.9413239, -0.2135262, 0.1806086, 2.2339, 2.283205, -0.1329728, -0.01501951, -0.5116656, -0.5059745, -0.2400426, 0.214807, 0.04512765, 0.05702874, -0.03277025, -0.8557155, -0.8671137
 69610613, -0.176522, -0.09700489, -0.9277306, -0.9416528, -0.2098967, 0.1861172, 2.223909, 2.247284, -0.1108945, -0.01240632, -0.5252331, -0.5140222, -0.2395387, 0.2279831, 0.02040341, 0.02239547, -0.0311695, -0.8567502, -0.8726318
 69610642, -0.1758178, -0.1044259, -0.9278672, -0.9402874, -0.2140184, 0.1968734, 2.224348, 2.23536, -0.08981874, -0.01142726, -0.526897, -0.5127, -0.2393703, 0.2231849, 0.01802629, 0.02772705, -0.0303054, -0.8556116, -0.8734671
 69610671, -0.1774972, -0.102624, -0.9262804, -0.9369423, -0.2132854, 0.1889997, 2.227565, 2.217896, -0.08265352, -0.005557351, -0.5277869, -0.4902671, -0.2389963, 0.2205403, 0.02295886, 0.04445578, -0.03029736, -0.8613646, -0.863803
 69610699, -0.1769004, -0.09760969, -0.9253011, -0.9337869, -0.2104407, 0.1574859, 2.239711, 2.204547, -0.07888757, -0.004985058, -0.5285367, -0.4967053, -0.2513468, 0.2265731, 0.05158802, 0.06403203, -0.03594784, -0.8609331, -0.8639865
 69610732, -0.16402, -0.09580781, -0.9307742, -0.9341528, -0.1936631, 0.1566806, 2.243534, 2.219277, -0.06182426, -0.001329497, -0.5374826, -0.4889155, -0.2509828, 0.2264183, 0.07544037, 0.09722278, -0.05000171, -0.8725297, -0.8637757
 69610766, -0.1282453, -0.0892951, -0.9233024, -0.9271742, -0.1966298, 0.1430418, 2.262118, 2.226068, -0.04897378, 0.01811017, -0.5414551, -0.460546, -0.2533207, 0.2167873, 0.1108404, 0.1174695, -0.05192101, -0.859675, -0.8437629
 69610794, -0.09221092, -0.02984308, -0.916413, -0.8852596, -0.1920099, 0.1406426, 2.260972, 2.235645, -0.0263241, 0.02398482, -0.5417411, -0.4428153, -0.2474651, 0.2160704, 0.1252928, 0.1362847, -0.05302098, -0.8701922, -0.8395631
 69610829, -0.02545584, 0.01441286, -0.9284666, -0.923003, -0.1809012, 0.1399918, 2.266745, 2.238369, 0.001502506, 0.02416664, -0.5289232, -0.4416667, -0.2411597, 0.2159534, 0.1431989, 0.1386864, -0.04763917, -0.8708891, -0.8423368
 69610860, 0.0426972, 0.0947229, -0.9219707, -0.9241161, -0.1705035, 0.1276474, 2.264749, 2.243141, 0.01313237, 0.05343743, -0.5222457, -0.5168712, -0.2333021, 0.2141649, 0.1480849, 0.1316284, -0.03600854, -0.8666029, -0.8553232
 69610893, 0.09342997, 0.1555138, -0.9152416, -0.935306, -0.1689316, 0.1315102, 2.268824, 2.24401, 0.01257793, 0.06560452, -0.5198903, -0.5187951, -0.2268174, 0.2147744, 0.1524236, 0.1165437, -0.01035737, -0.8642774, -0.8633896
 69610928, 0.09558582, 0.1695593, -0.9594387, -0.9349374, -0.1675908, 0.1604028, 2.272506, 2.25772, 0.01492603, 0.1015832, -0.5162999, -0.5299485, -0.2076, 0.2190069, 0.1250345, 0.07937189, 0.01336458, -0.8950233, -0.874909
 69610961, 0.07561329, 0.1835438, -0.9420735, -0.93524, -0.1534688, 0.1858964, 2.264003, 2.271589, 0.02443825, 0.1150376, -0.5114019, -0.5204568, -0.199676, 0.2173879, 0.0765231, 0.04323332, 0.03131276, -0.8891427, -0.8632563
 69610993, 0.06450528, 0.18721, -0.9453357, -0.9354141, -0.1438036, 0.1866485, 2.254772, 2.273006, 0.04053179, 0.1192734, -0.5114033, -0.5277854, -0.1939134, 0.2216323, 0.06127766, -0.02078382, 0.05083029, -0.8884724, -0.8654137
 69611028, 0.06173677, 0.1885492, -0.9436957, -0.9346915, -0.1433372, 0.1831239, 2.255407, 2.258816, 0.05315593, 0.1247124, -0.5201438, -0.5458561, -0.1940695, 0.220488, 0.05406755, -0.03743459, 0.06244022, -0.8853462, -0.86954
 69611061, 0.06073153, 0.188818, -0.9442589, -0.934638, -0.1504008, 0.1638582, 2.261436, 2.216004, 0.05378134, 0.1249752, -0.5258003, -0.5523084, -0.1970354, 0.2182758, 0.03903481, -0.04321104, 0.06706762, -0.8853955, -0.8704323
 69611092, 0.08886743, 0.1888414, -0.943277, -0.9354663, -0.1566043, 0.1651502, 2.270447, 2.236555, 0.04740211, 0.1389763, -0.526691, -0.5653785, -0.2091448, 0.2174022, 0.01689962, -0.04158698, 0.07057203, -0.8852934, -0.8712639
 69611128, 0.08717588, 0.1890978, -0.9342834, -0.9356806, -0.158986, 0.1731768, 2.269524, 2.266185, 0.02878106, 0.1384472, -0.521863, -0.5548287, -0.2134631, 0.2140995, 0.02521167, 0.007650286, 0.07330686, -0.8807175, -0.8713109
 69611160, 0.06464998, 0.190441, -0.9358231, -0.9334192, -0.1568874, 0.1451922, 2.2703, 2.277471, 0.003517457, 0.1289694, -0.513009, -0.5471227, -0.21036, 0.2112481, 0.05421742, 0.06083971, 0.06321821, -0.8740803, -0.8746003
 69611192, 0.07882617, 0.1860644, -0.9396579, -0.9334793, -0.1706137, 0.1367208, 2.294573, 2.28691, -0.009410302, 0.1048119, -0.5065148, -0.543689, -0.2327238, 0.2077126, 0.1345854, 0.0895366, 0.05586008, -0.8763685, -0.8663425
 69611229, 0.04549581, 0.1179693, -0.9197167, -0.9106161, -0.1587178, 0.1233584, 2.282966, 2.280869, -0.0195537, 0.0514888, -0.4855922, -0.5129721, -0.2358565, 0.2059818, 0.165507, 0.1674802, 0.0375893, -0.858548, -0.857279
 69611260, -0.02946955, 0.05348021, -0.9168985, -0.9129819, -0.1598217, 0.1154051, 2.280566, 2.286386, -0.02611914, 0.03973074, -0.4766461, -0.4784823, -0.2366147, 0.2022668, 0.173265, 0.1861931, 0.02786316, -0.8632033, -0.8547058
 69611293, -0.09041324, 0.004657706, -0.9100931, -0.9096818, -0.1559022, 0.1202661, 2.272593, 2.323619, -0.04807831, 0.02635238, -0.4719845, -0.4630508, -0.2506283, 0.2163198, 0.1940902, 0.2909724, 0.01139467, -0.8476805, -0.8435642
 69611335, -0.1168793, -0.04278681, -0.9159248, -0.9163352, -0.1554967, 0.1073944, 2.270833, 2.344932, -0.06200017, 0.02165366, -0.4723494, -0.4582894, -0.2605109, 0.2128326, 0.2000905, 0.3128037, -0.01432079, -0.8575304, -0.8543015
 69611367, -0.1756344, -0.1000608, -0.931526, -0.9308733, -0.1651747, 0.1008084, 2.277169, 2.354475, -0.08259639, 0.01008692, -0.4720096, -0.4491906, -0.2691965, 0.2305504, 0.178887, 0.2761202, -0.02663354, -0.8770336, -0.8796383
 69611400, -0.1790979, -0.06609732, -0.9308061, -0.9332798, -0.1558504, 0.04847806, 2.233727, 2.305813, -0.1173897, 0.006626092, -0.467409, -0.4413479, -0.2708254, 0.1697004, 0.1280842, 0.213989, -0.06085694, -0.8770703, -0.8650224
 69611435, -0.1848673, -0.07486084, -0.9344456, -0.9326231, -0.1855842, 0.05716019, 2.206423, 2.359434, -0.1214494, 0.00519447, -0.467202, -0.4371355, -0.2557769, 0.1344027, 0.07205982, 0.248382, -0.05905505, -0.877615, -0.8644124
 69611466, -0.1868013, -0.08331244, -0.9375656, -0.925841, -0.1386776, 0.1524507, 2.203656, 2.406638, -0.1239506, -0.003051236, -0.4796028, -0.4579199, -0.2536527, 0.1583298, 0.05968067, 0.1812225, -0.08019268, -0.8802452, -0.8339172
 69611499, -0.190302, -0.0868858, -0.9375106, -0.929183, -0.1443129, 0.138799, 2.201378, 2.343017, -0.1204584, -0.01194897, -0.5053016, -0.4622297, -0.2640854, 0.1398273, 0.0218, 0.1708124, -0.08282184, -0.8750038, -0.8372203
 69611534, -0.1879652, -0.05996677, -0.9370534, -0.9334823, -0.149359, 0.1362556, 2.20407, 2.33117, -0.1170481, -0.02563045, -0.5058088, -0.4948706, -0.2675393, 0.1177668, -0.003647193, 0.1621371, -0.09901594, -0.8738069, -0.8695024
 69611569, -0.1882942, -0.08388217, -0.9377149, -0.9334019, -0.2375424, 0.1659123, 2.15081, 2.191053, -0.1165368, -0.02615679, -0.5059205, -0.4998316, -0.2902087, 0.1258788, 0.003858283, 0.04082365, -0.09949584, -0.8741896, -0.8700227
 69611602, -0.1868896, -0.08103861, -0.943171, -0.928283, -0.2441906, 0.1587601, 2.155787, 2.198437, -0.1168069, -0.02582576, -0.5167373, -0.5087457, -0.2936921, 0.1244506, 0.02211811, 0.05298519, -0.1033708, -0.885312, -0.8669997
 69611639, -0.1928021, -0.07537559, -0.9397385, -0.9160118, -0.2607314, 0.1644193, 2.18061, 2.224447, -0.1354447, -0.02269081, -0.5229957, -0.5084982, -0.2974223, 0.131816, 0.06784475, 0.1055225, -0.1149256, -0.8782998, -0.8596308
 69611666, -0.1864062, -0.05532319, -0.9345092, -0.909877, -0.2754217, 0.1694823, 2.188855, 2.245223, -0.1331878, -0.008395339, -0.5227845, -0.5006084, -0.3095056, 0.1540253, 0.1038108, 0.1470209, -0.120138, -0.8743956, -0.8585567
 69611697, -0.1806621, -0.06716959, -0.9208987, -0.9292868, -0.2837938, 0.163911, 2.209982, 2.244243, -0.1110043, 0.01018163, -0.5178961, -0.5052874, -0.3086495, 0.1759497, 0.1164749, 0.1864324, -0.1312302, -0.8480761, -0.8527346
 69611733, -0.129133, -0.009005413, -0.9194749, -0.9052101, -0.2661434, 0.1586312, 2.188696, 2.246314, -0.07353772, 0.02030165, -0.512861, -0.4897283, -0.3089952, 0.1777697, 0.14441, 0.1972139, -0.1311188, -0.8622377, -0.8399478
 69611765, -0.04485702, 0.02798309, -0.9193645, -0.9077557, -0.2615831, 0.1555598, 2.174939, 2.261861, -0.05740256, 0.02456859, -0.508737, -0.502353, -0.2906086, 0.1807558, 0.1570015, 0.2057478, -0.1310842, -0.8549501, -0.8365865
 69611803, 0.02103463, 0.0783466, -0.9025437, -0.9184403, -0.255109, 0.1404686, 2.165911, 2.227443, -0.04246362, 0.03191999, -0.5032802, -0.5009205, -0.2880023, 0.1800093, 0.1577084, 0.2049159, -0.1258466, -0.8528003, -0.8580512
 69611841, 0.05372914, 0.1012327, -0.924762, -0.9236609, -0.2315083, 0.1347608, 2.161925, 2.205237, -0.05075555, 0.04621007, -0.5152385, -0.5010783, -0.2929944, 0.1773266, 0.1707139, 0.1759469, -0.1168686, -0.8701718, -0.8642863
 69611874, 0.03711909, 0.1098673, -0.926129, -0.927848, -0.2178741, 0.1352885, 2.147383, 2.194466, -0.05247025, 0.05917736, -0.5044949, -0.50495, -0.2896138, 0.1784726, 0.1605931, 0.1259131, -0.09740517, -0.8820287, -0.8773291
 69611907, 0.04131002, 0.1151984, -0.9143428, -0.9273897, -0.2054067, 0.1259782, 2.141942, 2.163772, -0.05223729, 0.0800337, -0.5074154, -0.5276971, -0.2765034, 0.1901643, 0.1166352, 0.08100642, -0.08300917, -0.8725007, -0.8758745
 69611940, 0.03526521, 0.1136897, -0.9181283, -0.9310939, -0.1917545, 0.1614607, 2.116062, 2.217301, -0.06157166, 0.07948914, -0.5268927, -0.5303795, -0.2661728, 0.1608974, 0.1054659, 0.002268609, -0.07034568, -0.8766254, -0.8824914
 69611973, 0.02723891, 0.1010078, -0.9511823, -0.9381133, -0.1870872, 0.1578678, 2.127785, 2.216869, -0.0632813, 0.07331272, -0.5639244, -0.5380254, -0.2667769, 0.1585256, 0.0869645, -0.006019374, -0.06125302, -0.9096312, -0.8850873
 69612007, 0.04609837, 0.09949811, -0.8707538, -0.9404977, -0.1885356, 0.1581097, 2.161956, 2.218342, -0.04242883, 0.06689104, -0.4822916, -0.5514845, -0.2568687, 0.1578327, 0.04724707, -0.008939516, -0.05562195, -0.8291595, -0.8858483
 69612040, 0.04715708, 0.09970294, -0.9148796, -0.9411558, -0.1800076, 0.1526806, 2.178337, 2.228593, -0.02049466, 0.0644452, -0.4848368, -0.5555334, -0.2552671, 0.158038, 0.02228936, -0.005499838, -0.04605655, -0.8664452, -0.8862075
 69612074, 0.06009472, 0.1080515, -0.9388144, -0.9400885, -0.1683834, 0.143508, 2.211872, 2.24373, -0.0225162, 0.061064, -0.485654, -0.5619329, -0.2544763, 0.1605101, 0.057303, 0.04549915, -0.03457294, -0.858223, -0.8849522
 69612108, 0.05326618, 0.1112931, -0.9257543, -0.9390237, -0.1683693, 0.1429093, 2.221909, 2.272083, -0.03725401, 0.05106249, -0.4749926, -0.5581986, -0.3064516, 0.1495041, 0.07301891, 0.08861142, -0.02563064, -0.8518804, -0.8827342
 69612136, 0.04786266, 0.0956232, -0.922253, -0.9201672, -0.1703907, 0.1424767, 2.240294, 2.339366, -0.06942309, 0.04264355, -0.4694596, -0.5476955, -0.2950075, 0.1485042, 0.1314801, 0.07113346, -0.02433448, -0.8527995, -0.8597773
 69612167, -0.01796394, 0.06810226, -0.9149724, -0.9077474, -0.176804, 0.105563, 2.242963, 2.247945, -0.09627043, -0.001923902, -0.5093269, -0.5176719, -0.3378218, 0.1530705, 0.1443886, 0.09719008, -0.02959923, -0.865151, -0.8499906
 69612205, -0.08983353, 0.01104452, -0.9137596, -0.9022115, -0.1323805, 0.09860357, 2.209797, 2.180916, -0.1070065, -0.004425755, -0.497983, -0.4940458, -0.3276501, 0.1493933, 0.1872729, 0.1683603, -0.0358391, -0.8583368, -0.8408653
 69612235, -0.1625983, -0.01986752, -0.9193048, -0.9079773, -0.1968777, 0.08204509, 2.210919, 2.232887, -0.1279366, -0.01185941, -0.4825773, -0.4761409, -0.3292556, 0.1407114, 0.1912295, 0.2184113, -0.04152517, -0.8662269, -0.8486782
 69612264, -0.2081955, -0.08408532, -0.9179771, -0.9191043, -0.2274343, 0.09850324, 2.20356, 2.351084, -0.1459369, -0.02362892, -0.4785167, -0.467355, -0.3325792, 0.1682851, 0.1912801, 0.2910904, -0.04868767, -0.8546683, -0.862205
 69612300, -0.265135, -0.1141473, -0.9273895, -0.9329358, -0.2590815, 0.1012171, 2.215056, 2.351471, -0.1730724, -0.04162022, -0.4867177, -0.4704834, -0.3379213, 0.1709989, 0.1820951, 0.2924393, -0.05658099, -0.864157, -0.8648221
 69612333, -0.2674924, -0.1137636, -0.9362922, -0.9356905, -0.2812354, 0.1341088, 2.227333, 2.388855, -0.1835548, -0.06060914, -0.4984566, -0.4844455, -0.329282, 0.2779136, 0.1411521, 0.3955133, -0.0677287, -0.8686477, -0.8680804
 69612364, -0.2603262, -0.1135861, -0.9365196, -0.9370656, -0.2893338, 0.1330568, 2.243429, 2.38882, -0.1890433, -0.07464682, -0.5054631, -0.5048612, -0.3270029, 0.2644702, 0.0735515, 0.4294306, -0.07811169, -0.8691325, -0.8695803
 69612399, -0.2657465, -0.1281003, -0.9387227, -0.9519228, -0.2820599, 0.1215016, 2.253839, 2.387889, -0.1698132, -0.08672072, -0.5027829, -0.508772, -0.3198231, 0.2452151, 0.01791204, 0.4623818, -0.07820369, -0.8700475, -0.8827893
 69612431, -0.2663631, -0.1024075, -0.9371722, -0.9462236, -0.2793522, 0.1068309, 2.263805, 2.385735, -0.1665777, -0.08829734, -0.50342, -0.5085366, -0.311508, 0.2051674, -0.003973395, 0.4517821, -0.08705859, -0.8679597, -0.8810862
 69612463, -0.2575614, -0.106676, -0.9385846, -0.9483552, -0.2778556, 0.09293135, 2.264263, 2.368505, -0.1643445, -0.08721739, -0.5210868, -0.5133872, -0.3089266, 0.1950028, -0.006758892, 0.4622161, -0.0934148, -0.8683354, -0.8811349
 69612497, -0.2602943, -0.1273804, -0.9360721, -0.9472653, -0.2737338, 0.03248753, 2.258717, 2.268888, -0.1932048, -0.07862093, -0.5389607, -0.5158849, -0.3071351, 0.1074099, 0.006766902, 0.0882193, -0.09891342, -0.8691374, -0.8786765
 69612530, -0.272413, -0.1227223, -0.9273019, -0.9361525, -0.2595437, 0.0219354, 2.260794, 2.269937, -0.1962082, -0.06429056, -0.5357199, -0.515058, -0.3046742, 0.09171727, 0.04688934, 0.0606956, -0.1116694, -0.8681989, -0.8688275
 69612563, -0.2720764, -0.1230254, -0.9114134, -0.9353878, -0.2296215, 0.04226349, 2.211707, 2.276801, -0.1895121, -0.03819836, -0.5238973, -0.4905117, -0.2855152, 0.1168497, 0.06217029, 0.1057136, -0.1180943, -0.8573973, -0.8687051
 69612600, -0.2637345, -0.1037151, -0.9127818, -0.9115888, -0.2327294, 0.04249063, 2.239951, 2.273031, -0.1805541, -0.0277782, -0.5210327, -0.4931006, -0.3223432, 0.1122725, 0.110611, 0.1252719, -0.1243038, -0.8619491, -0.8653566
 69612634, -0.2001967, -0.05524884, -0.9159229, -0.9096995, -0.2440667, 0.05337669, 2.2539, 2.274197, -0.1455178, -0.01571392, -0.5173455, -0.4968846, -0.3275102, 0.1331569, 0.1296541, 0.1622086, -0.1278996, -0.8540431, -0.8414362
 69612665, -0.1661242, -0.02693154, -0.9116368, -0.9193653, -0.2339529, 0.03451097, 2.234638, 2.276476, -0.1143316, 0.008467863, -0.516902, -0.5041497, -0.3404531, 0.1355554, 0.1391543, 0.1694285, -0.127513, -0.848152, -0.8390668
 69612698, -0.09327192, 0.0393876, -0.9179053, -0.9183187, -0.2079416, 0.03583283, 2.168055, 2.275121, -0.08925813, 0.02476376, -0.5163458, -0.5052477, -0.3424214, 0.1413668, 0.1462649, 0.1768075, -0.1269231, -0.8660107, -0.8463649
 69612731, -0.01429059, 0.06262849, -0.9458017, -0.9248165, -0.2655022, 0.04075721, 2.209153, 2.26261, -0.06000097, 0.03824716, -0.5126433, -0.504948, -0.3385736, 0.1455125, 0.1598126, 0.1782427, -0.1191413, -0.882946, -0.8664134
 69612764, -0.001235852, 0.1090309, -0.9325798, -0.9289852, -0.2657389, 0.04557992, 2.199257, 2.256917, -0.03019275, 0.05154258, -0.5118281, -0.5106934, -0.3342235, 0.1520148, 0.1559211, 0.1663047, -0.106886, -0.8774403, -0.8667802
 69612799, 0.01898373, 0.1141288, -0.9442481, -0.9302562, -0.2729679, 0.07415558, 2.19399, 2.285266, -0.01707563, 0.07055096, -0.5212433, -0.5206051, -0.3238048, 0.1591889, 0.1294033, 0.1052345, -0.08372458, -0.8824334, -0.8676716
 69612833, 0.02065192, 0.1208854, -0.9451174, -0.93207, -0.2646921, 0.07601579, 2.177983, 2.27452, -0.004637871, 0.07802185, -0.5126209, -0.5203803, -0.3067881, 0.1526123, 0.09349683, 0.05036453, -0.07151213, -0.8814957, -0.866172
 69612864, 0.0258167, 0.121671, -0.9521497, -0.9333046, -0.2282834, 0.08667263, 2.150836, 2.268694, 0.005643595, 0.07542437, -0.5311981, -0.5299369, -0.2980206, 0.1522111, 0.0845781, 0.0108589, -0.0519846, -0.8868539, -0.8698519
 69612899, 0.03039223, 0.120939, -0.9511999, -0.9351779, -0.2701804, 0.09300928, 2.243503, 2.270648, 0.006296968, 0.06984921, -0.537788, -0.5356631, -0.2971807, 0.1504965, 0.08273312, 0.006413005, -0.04653446, -0.8872151, -0.8707593
 69612931, 0.02986857, 0.123794, -0.9489882, -0.9365152, -0.2059788, 0.08659191, 2.152694, 2.278872, 0.003820302, 0.06793046, -0.5363436, -0.5425262, -0.2892649, 0.1495188, 0.03368997, 0.003872203, -0.03858783, -0.8831701, -0.8719773
 69612964, 0.03360513, 0.1239696, -0.9477338, -0.9360456, -0.1923844, 0.1206304, 2.177389, 2.299048, -0.01518805, 0.06577562, -0.5224599, -0.5445861, -0.2879391, 0.1475702, 0.03766494, 0.03236379, -0.03129167, -0.8805654, -0.8710471
 69612998, 0.007508799, 0.1239198, -0.9400963, -0.935789, -0.1738904, 0.1051383, 2.210345, 2.258368, -0.0366019, 0.06511394, -0.5173292, -0.5457702, -0.2939377, 0.1058637, 0.06889978, 0.03699268, -0.01879463, -0.8808347, -0.8712515
 69613030, 0.009530778, 0.1137022, -0.9382973, -0.9316869, -0.1577272, 0.1111575, 2.229606, 2.269691, -0.06808322, 0.04469869, -0.5092888, -0.5452901, -0.3186074, 0.1000192, 0.1315342, 0.06720085, -0.01979219, -0.8804947, -0.880936
 69613064, -0.009032161, 0.05080998, -0.9255031, -0.9202218, -0.1516026, 0.1076612, 2.253685, 2.334908, -0.07536766, 0.005220503, -0.4909173, -0.5326899, -0.3265305, 0.1261006, 0.160374, 0.1429286, -0.02335619, -0.8695722, -0.8627259
 69613098, -0.0457264, 0.0314381, -0.9248793, -0.9183638, -0.1585602, 0.08959948, 2.265084, 2.337113, -0.1023302, -0.0161523, -0.4813655, -0.4923731, -0.3336045, 0.1313684, 0.1797927, 0.1909637, -0.03512138, -0.8613451, -0.847355
 69613131, -0.1373336, -0.00981898, -0.9238524, -0.9129303, -0.1518289, 0.08223324, 2.276076, 2.333784, -0.1074608, -0.01981221, -0.4848986, -0.4782363, -0.3333306, 0.1308588, 0.1852058, 0.2105007, -0.04220187, -0.860243, -0.8533932
 69613167, -0.1851071, -0.1000169, -0.9221199, -0.9304537, -0.1506588, 0.1109581, 2.278022, 2.394078, -0.1144811, -0.04381776, -0.4881507, -0.47815, -0.3332233, 0.1298255, 0.1852232, 0.2023926, -0.05295342, -0.8703093, -0.8820252
 69613199, -0.2235397, -0.06515412, -0.9217914, -0.9022142, -0.1478829, 0.1314182, 2.277173, 2.458553, -0.129512, -0.04848851, -0.491906, -0.4839665, -0.333959, 0.1291853, 0.1809452, 0.1969607, -0.06626793, -0.8750446, -0.8491359
 69613232, -0.2249157, -0.1196101, -0.9334233, -0.9311661, -0.1417999, 0.09623331, 2.270859, 2.402911, -0.1805998, -0.05475397, -0.5009458, -0.4867623, -0.3211997, 0.127167, 0.1101495, 0.1340415, -0.07499161, -0.8766835, -0.862182
 69613270, -0.2859621, -0.1251954, -0.9315271, -0.9367502, -0.203492, 0.08453567, 2.298465, 2.380581, -0.1875601, -0.05875772, -0.5090117, -0.4924388, -0.3165572, 0.1170399, 0.07673198, 0.0993889, -0.08318965, -0.8701889, -0.8676546
 69613304, -0.2462214, -0.1253253, -0.9443213, -0.937179, -0.1995373, 0.07922713, 2.291221, 2.373585, -0.186421, -0.06940478, -0.5058797, -0.496525, -0.3129572, 0.1008095, 0.04230281, 0.06167379, -0.09848811, -0.8708602, -0.8686002
