TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69613336, -0.2395958, -0.1041721, -0.9476977, -0.9369812, -0.2043326, 0.06753892, 2.262558, 2.358778, -0.186011, -0.07069612, -0.5164881, -0.4959716, -0.3065006, 0.08228739, -0.001861075, 0.1469024, -0.1193797, -0.8732858, -0.864283
 69613372, -0.2494812, -0.1080927, -0.9491689, -0.9400302, -0.2148725, 0.07106123, 2.256169, 2.347009, -0.1734847, -0.07123353, -0.520813, -0.4998011, -0.3058042, 0.07416852, -0.008976499, 0.1228552, -0.1233339, -0.8733179, -0.8675044
 69613402, -0.2636082, -0.1253374, -0.9396763, -0.9444895, -0.2155113, 0.05437877, 2.218948, 2.304857, -0.1707926, -0.07397006, -0.5233898, -0.514076, -0.3070388, 0.1102508, -0.005679209, 0.00994416, -0.1234848, -0.8724273, -0.8771209
 69613434, -0.269098, -0.1358646, -0.9335805, -0.9380997, -0.2163075, 0.03361299, 2.243245, 2.284398, -0.1823888, -0.0702107, -0.5274274, -0.5179952, -0.3100383, 0.1145223, 0.01543847, 0.01616528, -0.1290812, -0.8712027, -0.8733367
 69613470, -0.2623971, -0.1260129, -0.9289067, -0.9344543, -0.2188189, -0.001686215, 2.252387, 2.289345, -0.1867102, -0.048031, -0.5241362, -0.5137325, -0.3147302, 0.1152122, 0.0489272, 0.06991883, -0.1471907, -0.8691705, -0.8656617
 69613502, -0.2722829, -0.1277426, -0.9333853, -0.9084521, -0.2646588, -0.002273604, 2.271118, 2.306353, -0.1837451, -0.03668978, -0.522108, -0.5060786, -0.3599402, 0.1307769, 0.0839708, 0.106556, -0.1521407, -0.8678218, -0.8518951
 69613535, -0.244235, -0.09417765, -0.9151418, -0.9213675, -0.1216839, -0.04113942, 2.274254, 2.274856, -0.1697269, -0.01694722, -0.5194178, -0.4802392, -0.3222513, 0.1258827, 0.0952266, 0.1239133, -0.1642454, -0.8574804, -0.8480631
 69613570, -0.1761257, -0.03394348, -0.9108078, -0.9104685, -0.1177325, -0.02997882, 2.273605, 2.288765, -0.1270909, -0.01087589, -0.5204315, -0.4909207, -0.320817, 0.1308462, 0.1145216, 0.1438189, -0.1635105, -0.8544036, -0.8379846
 69613613, -0.107015, -0.01053212, -0.9136319, -0.9107447, -0.1008629, -0.04185001, 2.288273, 2.279146, -0.09732578, -0.004656164, -0.517951, -0.4912971, -0.3173933, 0.1311756, 0.1163672, 0.1439085, -0.1611981, -0.8598792, -0.8446842
 69613640, -0.03880193, 0.04384202, -0.9278836, -0.9196812, -0.09390296, -0.01862641, 2.283736, 2.279349, -0.06903657, -0.00178819, -0.5232617, -0.5257273, -0.3092337, 0.1382117, 0.1410148, 0.1409051, -0.1521041, -0.8644567, -0.8484581
 69613671, -0.02866105, 0.05499913, -0.9092563, -0.9213215, -0.08815412, -0.02415507, 2.283616, 2.263097, -0.06064647, 0.001276126, -0.4980568, -0.5265986, -0.3001525, 0.138482, 0.1457807, 0.1010048, -0.1294697, -0.8406162, -0.8554522
 69613698, -0.02151831, 0.0572598, -0.9051555, -0.9248347, -0.2158391, 0.06853894, 2.337991, 2.322932, -0.05698971, 0.01021417, -0.4951291, -0.536768, -0.2844332, 0.140485, 0.1356867, 0.07079086, -0.1029027, -0.8376875, -0.8638297
 69613731, -0.01104327, 0.05856878, -0.9171618, -0.9271725, -0.2188282, 0.0533722, 2.344618, 2.309234, -0.0501099, 0.01924097, -0.5100232, -0.53949, -0.2888209, 0.1424688, 0.148989, 0.00722986, -0.08152382, -0.8527077, -0.8687457
 69613766, 0.01230132, 0.05582987, -0.9369974, -0.9314161, -0.2241867, 0.05230328, 2.335255, 2.298235, -0.01311498, 0.02164935, -0.5268305, -0.5438422, -0.3153088, 0.1389508, 0.1270401, -0.01607028, -0.06273112, -0.8694769, -0.8722612
 69613801, -0.02872394, 0.05629698, -0.8941746, -0.9316788, -0.2166789, 0.03938209, 2.322981, 2.279368, -0.06333899, 0.02074759, -0.4865521, -0.5555319, -0.3138123, 0.1386635, 0.08597578, -0.02321341, -0.05276117, -0.8291985, -0.8742493
 69613832, -0.02866064, 0.05684443, -0.8957976, -0.931668, -0.2075778, 0.05737281, 2.308382, 2.302211, -0.06208522, 0.0202845, -0.5067582, -0.5588505, -0.3230163, 0.1418465, 0.01704367, -0.02011845, -0.04592481, -0.8322039, -0.8734432
 69613866, -0.010452, 0.07147729, -0.9088668, -0.9284232, -0.1787135, 0.06236319, 2.273887, 2.328891, -0.06757835, 0.01751443, -0.5022557, -0.5564736, -0.2759513, 0.1428946, 0.02580137, 0.005724716, -0.02973951, -0.8544315, -0.8734063
 69613898, -0.001829908, 0.07267057, -0.9326571, -0.9262415, -0.1723575, 0.04709817, 2.290903, 2.320049, -0.07975055, 0.01214314, -0.4871352, -0.5446897, -0.3051604, 0.1371471, 0.09068415, 0.04524013, -0.01924726, -0.866524, -0.871545
 69613930, -0.006230427, 0.067922, -0.9292924, -0.9233885, -0.1665427, 0.04515617, 2.297468, 2.323008, -0.09500908, -0.01256677, -0.4789846, -0.5401849, -0.2998219, 0.1389157, 0.1236684, 0.09498867, -0.02024525, -0.8634347, -0.8714651
 69613966, -0.05104942, 0.03415371, -0.9256161, -0.914869, -0.1843629, 0.04554104, 2.304774, 2.327201, -0.1068172, -0.02910571, -0.4784382, -0.5306566, -0.3202278, 0.135424, 0.1734585, 0.120778, -0.02204951, -0.8661596, -0.8524114
 69613999, -0.07988669, -0.01361617, -0.9233105, -0.9165556, -0.163482, 0.03695134, 2.296536, 2.324483, -0.1068664, -0.04586276, -0.4785696, -0.5112693, -0.3173857, 0.1282084, 0.1821354, 0.1852781, -0.02768069, -0.8607834, -0.854131
 69614034, -0.1476956, -0.1053736, -0.9228037, -0.9228898, -0.1633783, 0.0319613, 2.296422, 2.320085, -0.1155208, -0.07195797, -0.5013018, -0.4999756, -0.3182845, 0.1262399, 0.1879243, 0.1890675, -0.0319919, -0.8580452, -0.8572837
 69614078, -0.1758278, -0.1198114, -0.9246367, -0.9233959, -0.1734419, 0.0282122, 2.288491, 2.314497, -0.119613, -0.07057378, -0.4969239, -0.4864006, -0.3223611, 0.1227894, 0.1846008, 0.1918321, -0.03728291, -0.8621409, -0.8537824
 69614100, -0.2253197, -0.1385048, -0.9413043, -0.9034882, -0.1769664, 0.1029416, 2.281211, 2.43268, -0.13369, -0.06809717, -0.4983225, -0.4860227, -0.3208184, 0.1197087, 0.1775714, 0.1904638, -0.04805912, -0.8839997, -0.8468837
 69614132, -0.2222297, -0.1676382, -0.938468, -0.9382691, -0.240784, 0.0850642, 2.30162, 2.378581, -0.1665978, -0.06897111, -0.5202793, -0.5048473, -0.320856, 0.1221656, 0.1427117, 0.1301199, -0.06315316, -0.8843045, -0.8739967
 69614168, -0.2598326, -0.1334459, -0.9456443, -0.9215987, -0.2439571, 0.08479944, 2.281555, 2.367735, -0.1753664, -0.1033016, -0.5158053, -0.4811893, -0.3114567, 0.1249344, 0.07526413, 0.1164434, -0.06900766, -0.8812336, -0.8638451
 69614200, -0.2568531, -0.1259198, -0.9468089, -0.9311851, -0.2544531, 0.08675036, 2.271431, 2.372566, -0.1668393, -0.1039072, -0.5094647, -0.5011241, -0.3075372, 0.1232, 0.04332896, 0.2072271, -0.08152162, -0.8811714, -0.8697721
 69614232, -0.2487439, -0.1270997, -0.9466246, -0.9343402, -0.2547485, 0.0758599, 2.267206, 2.346424, -0.1621254, -0.09707721, -0.5201862, -0.5027851, -0.3065741, 0.08896844, 0.0263943, 0.1629741, -0.08633737, -0.8816293, -0.8714223
 69614268, -0.2408656, -0.141426, -0.9478387, -0.9285697, -0.2785984, 0.08311784, 2.279983, 2.309631, -0.1553213, -0.08556448, -0.5228977, -0.4922184, -0.3035923, 0.1328297, 0.009242753, 0.02072837, -0.08909123, -0.8815458, -0.8646832
 69614298, -0.2382789, -0.1561473, -0.9471652, -0.9227766, -0.2694729, 0.09099517, 2.270525, 2.277181, -0.1530418, -0.08312793, -0.5239496, -0.4902697, -0.3051373, 0.1331893, 0.01396337, 0.02120936, -0.09187466, -0.8808833, -0.8625256
 69614332, -0.2389674, -0.1685058, -0.9464695, -0.9286829, -0.274941, 0.07081932, 2.280338, 2.270207, -0.1407977, -0.08318426, -0.5262402, -0.4900717, -0.3069868, 0.1359628, 0.04688472, 0.05268686, -0.1001755, -0.879539, -0.8568445
 69614366, -0.2305147, -0.1609316, -0.9416152, -0.9175454, -0.2662236, 0.06468607, 2.288982, 2.284598, -0.131968, -0.05901326, -0.5289726, -0.4783873, -0.3184991, 0.1452521, 0.09432301, 0.1074794, -0.1067179, -0.8816518, -0.8436674
 69614399, -0.1918551, -0.1219048, -0.9233827, -0.86792, -0.2430334, 0.03819875, 2.275676, 2.278662, -0.110225, -0.04669354, -0.5327357, -0.4769896, -0.3118219, 0.1471308, 0.1206366, 0.1238773, -0.1057259, -0.8672549, -0.7975957
 69614435, -0.1443212, -0.08642499, -0.9212381, -0.8746513, -0.2176528, 0.007416502, 2.271965, 2.234392, -0.08972377, -0.0245564, -0.5242212, -0.4829247, -0.3052335, 0.1608717, 0.1594637, 0.160915, -0.09952251, -0.8718463, -0.8022159
 69614467, -0.08232757, -0.02249857, -0.9220356, -0.9166464, -0.21524, 0.05568428, 2.287097, 2.278889, -0.08545379, -0.02198265, -0.5116798, -0.4840778, -0.3027635, 0.1623133, 0.1781582, 0.1777407, -0.08627786, -0.868973, -0.8583434
 69614499, -0.0250547, 0.04378681, -0.9112821, -0.9068259, -0.208744, 0.01641025, 2.279227, 2.223979, -0.08481258, -0.0026727, -0.502544, -0.5001515, -0.2972727, 0.1749205, 0.1883258, 0.1617008, -0.06556524, -0.8660807, -0.8440023
 69614535, 0.01025789, 0.08955728, -0.9071741, -0.9217246, -0.2022175, 0.07319807, 2.273461, 2.264327, -0.08797638, 0.01416268, -0.4998803, -0.5015262, -0.2912568, 0.1801506, 0.1937988, 0.1575639, -0.03423581, -0.8660339, -0.8584116
 69614568, 0.05735341, 0.1296777, -0.9070418, -0.9389443, -0.2214055, 0.1191498, 2.297723, 2.27001, -0.06042944, 0.03820802, -0.4624138, -0.5131304, -0.2796241, 0.1965466, 0.1928929, 0.1141411, 0.003372289, -0.845332, -0.8861908
 69614610, 0.08286098, 0.1423572, -0.9390965, -0.9356043, -0.2018412, 0.1528892, 2.259216, 2.269365, -0.05335219, 0.06770296, -0.4729087, -0.5309522, -0.2554528, 0.1979543, 0.1418113, 0.07970253, 0.02212635, -0.8500175, -0.8761867
 69614658, 0.08208464, 0.1538596, -0.9434068, -0.9355453, -0.2094043, 0.1696706, 2.255997, 2.256797, -0.04148645, 0.07304803, -0.4836424, -0.5225585, -0.2692791, 0.206673, 0.1071971, 0.03564198, 0.05572945, -0.8622596, -0.8768892
 69614711, 0.08297527, 0.1499024, -0.9542867, -0.9465796, -0.2356445, 0.1671422, 2.236537, 2.214357, 0.001737177, 0.07068124, -0.5257883, -0.5286626, -0.2608067, 0.2028482, 0.0567375, -0.04334812, 0.08140614, -0.8923423, -0.8807468
 69614746, 0.0834219, 0.1452017, -0.956154, -0.9453443, -0.2055437, 0.1596798, 2.22212, 2.214552, 0.005856583, 0.07457115, -0.549388, -0.5429428, -0.2608377, 0.2027538, 0.06044142, -0.04042943, 0.08401035, -0.893034, -0.8803126
 69614780, 0.08363894, 0.1552792, -0.9561012, -0.9441823, -0.1909801, 0.1450012, 2.220186, 2.22513, 0.007470124, 0.07251073, -0.5244149, -0.5430782, -0.2556876, 0.2053971, 0.06780501, -0.02451481, 0.09113421, -0.892965, -0.8788077
 69614814, 0.07069066, 0.1566858, -0.944002, -0.9423717, -0.1632178, 0.1508642, 2.221859, 2.283107, -0.01102581, 0.06727908, -0.4801832, -0.5473561, -0.2464496, 0.2440296, 0.0858813, 0.01680002, 0.09251566, -0.8581148, -0.8776225
 69614850, 0.07448264, 0.1539031, -0.9221269, -0.9362707, -0.1602693, 0.1483522, 2.240469, 2.297383, -0.01778202, 0.0517131, -0.4745141, -0.5365523, -0.2429482, 0.2360985, 0.1251104, 0.07187054, 0.08443773, -0.8529108, -0.8740535
 69614888, 0.02605057, 0.09079579, -0.9238294, -0.9176837, -0.1524142, 0.1380904, 2.25229, 2.301906, -0.0463988, 0.03729282, -0.4808944, -0.5308162, -0.2409189, 0.1977139, 0.1605689, 0.1197596, 0.07594241, -0.854069, -0.8700326
 69614949, -0.08545748, 0.003729156, -0.91091, -0.9339686, -0.1891632, 0.1310677, 2.285231, 2.337635, -0.08092172, 0.008687824, -0.4793546, -0.4775761, -0.2445499, 0.1849395, 0.1864543, 0.1989929, 0.03038205, -0.8558273, -0.8767993
 69614979, -0.1507229, -0.07154287, -0.9221249, -0.9090897, -0.1899753, 0.1248312, 2.260178, 2.340591, -0.08241341, 0.01169696, -0.4795393, -0.4741613, -0.2322787, 0.1778686, 0.1542319, 0.2033691, 0.02598258, -0.8576535, -0.8704115
 69615016, -0.1585373, -0.108295, -0.9345381, -0.9024265, -0.1961957, 0.1123891, 2.257324, 2.345826, -0.09471847, -0.03064728, -0.4847835, -0.4658971, -0.2439671, 0.1653965, 0.1480917, 0.2037798, 0.005151568, -0.8886964, -0.8544058
 69615043, -0.1913216, -0.00714463, -0.9350416, -0.9009683, -0.2115436, 0.1602687, 2.268837, 2.409333, -0.112883, -0.03777616, -0.4895419, -0.4724141, -0.2498299, 0.2093935, 0.08480724, 0.1490653, -0.01884445, -0.881188, -0.8585895
 69615069, -0.2139575, -0.01249125, -0.9419078, -0.9019628, -0.2206964, 0.162487, 2.269789, 2.39632, -0.1190919, -0.0423944, -0.521796, -0.4753562, -0.2502024, 0.1885878, 0.05978048, 0.211951, -0.03123592, -0.8783065, -0.8594745
 69615097, -0.2110156, -0.05632788, -0.9419464, -0.8132493, -0.2240881, 0.1721525, 2.288874, 2.40924, -0.1207503, -0.04175698, -0.5237175, -0.4750904, -0.2177014, 0.1852197, 0.1231755, 0.2111629, -0.0468075, -0.879949, -0.7745472
 69615133, -0.2102521, -0.09017548, -0.9428898, -0.7894318, -0.2263996, 0.1718864, 2.269959, 2.40864, -0.1186996, -0.01865958, -0.5352117, -0.4731015, -0.1961396, 0.1691617, 0.08422592, 0.198012, -0.04503416, -0.8807135, -0.7552389
 69615165, -0.2086223, -0.1042259, -0.9439954, -0.7947959, -0.230161, 0.1811831, 2.265399, 2.392552, -0.1156751, -0.024217, -0.5432199, -0.4731025, -0.263538, 0.1625316, -0.006644483, 0.1815267, -0.0590525, -0.8829505, -0.7580764
 69615196, -0.209982, -0.1184838, -0.9450454, -0.8917457, -0.2478656, 0.1281608, 2.272533, 2.26181, -0.1136431, -0.01820111, -0.5452184, -0.4705312, -0.261335, 0.1827343, 0.001055587, 0.04573964, -0.06220546, -0.8835114, -0.8349342
 69615231, -0.2117346, -0.1398884, -0.9446344, -0.9230204, -0.2425251, 0.09019975, 2.266083, 2.246548, -0.1026989, -0.02356869, -0.5458804, -0.4716604, -0.2613738, 0.1838225, 0.02183934, 0.04758025, -0.0759297, -0.8816726, -0.8332247
 69615264, -0.2169356, -0.1322281, -0.9347934, -0.912113, -0.2204239, 0.08393291, 2.275087, 2.263246, -0.09775287, -0.01899154, -0.5408822, -0.4718469, -0.2584229, 0.198533, 0.07734173, 0.1002665, -0.08242953, -0.875164, -0.83319
 69615295, -0.177007, -0.1159101, -0.9234688, -0.917255, -0.2216328, 0.02697524, 2.290608, 2.214898, -0.09123068, -0.002281466, -0.5391622, -0.4712093, -0.2647147, 0.198323, 0.122165, 0.1246917, -0.08274227, -0.8748424, -0.8505917
 69615336, -0.1407568, -0.05522337, -0.9143176, -0.9116705, -0.1999065, 0.033282, 2.256604, 2.216858, -0.07975262, 0.0229055, -0.5238497, -0.4905989, -0.2580903, 0.1985949, 0.1357924, 0.151661, -0.07493449, -0.8602414, -0.83454
 69615370, -0.08364622, 0.02209412, -0.9130666, -0.9080743, -0.1982763, 0.08658296, 2.270398, 2.258317, -0.06836247, 0.04402522, -0.5141362, -0.5024564, -0.2573428, 0.2036638, 0.1543993, 0.1594311, -0.0680762, -0.8578125, -0.8514431
 69615403, -0.01990771, 0.09241505, -0.9181117, -0.9097532, -0.1947787, 0.09154755, 2.27099, 2.248874, -0.0555241, 0.07692114, -0.5063659, -0.4996237, -0.2481421, 0.2042558, 0.1807994, 0.1588568, -0.05237139, -0.8645965, -0.8390805
 69615441, 0.07974873, 0.1490635, -0.9213765, -0.919966, -0.1926833, 0.1447617, 2.268839, 2.273055, -0.01373649, 0.08638799, -0.4878895, -0.4957766, -0.2444527, 0.2093487, 0.1904669, 0.1547172, -0.0292624, -0.8710662, -0.8566004
 69615476, 0.1057706, 0.2039721, -0.927729, -0.9260497, -0.1963497, 0.1811675, 2.26691, 2.270501, 0.01701124, 0.1044599, -0.470631, -0.4959698, -0.2236157, 0.2217083, 0.2051287, 0.1076871, -0.006640269, -0.8618647, -0.8787447
 69615514, 0.1038582, 0.2068065, -0.9109073, -0.9263401, -0.1836214, 0.1749523, 2.250029, 2.256958, 0.03198767, 0.1130212, -0.4681191, -0.498853, -0.2132138, 0.2236331, 0.1830461, 0.08410084, 0.01564936, -0.8540921, -0.8695502
 69615540, 0.09894195, 0.2172688, -0.908532, -0.9345582, -0.1811148, 0.2007019, 2.2382, 2.265707, 0.04474662, 0.1180308, -0.4655764, -0.5347706, -0.2097177, 0.2328082, 0.1962466, 0.03407497, 0.03711264, -0.8505537, -0.8703803
 69615570, 0.1049633, 0.2157159, -0.9186997, -0.9368245, -0.1812341, 0.2130475, 2.257767, 2.27388, 0.05327968, 0.1159245, -0.4724566, -0.5187092, -0.2285345, 0.2341369, 0.1962345, 0.03832579, 0.03506443, -0.8566529, -0.8716195
 69615604, 0.1020087, 0.2159524, -0.8941057, -0.9370051, -0.1794897, 0.200192, 2.220734, 2.224967, -0.03892605, 0.1153881, -0.4633313, -0.5215803, -0.1971443, 0.241397, 0.1559956, -0.04323015, 0.04517489, -0.8330147, -0.8717507
 69615642, 0.1123567, 0.2159144, -0.8969913, -0.9376246, -0.1844335, 0.1882212, 2.256445, 2.22344, -0.03829743, 0.1148278, -0.4640115, -0.5262898, -0.1935187, 0.238451, 0.1599247, -0.03818089, 0.05142711, -0.8327492, -0.8722241
 69615674, 0.1411052, 0.2161486, -0.8961411, -0.9375019, -0.158813, 0.199989, 2.212992, 2.265688, -0.04094476, 0.11912, -0.4915361, -0.5462875, -0.2227671, 0.2333497, 0.06816442, 0.008100346, 0.07986162, -0.8525568, -0.8721267
 69615714, 0.1282383, 0.2032885, -0.9398658, -0.9344705, -0.1187721, 0.1804289, 2.209171, 2.26759, 0.01729665, 0.1078694, -0.4750749, -0.553959, -0.2100289, 0.2253298, 0.08134283, 0.03644911, 0.08729431, -0.8515598, -0.8752341
 69615741, 0.1252819, 0.1888488, -0.8527347, -0.9308452, -0.132861, 0.1844753, 2.259417, 2.301186, -0.01650076, 0.08872905, -0.4309269, -0.5507314, -0.227778, 0.2244755, 0.1488455, 0.09040735, 0.08012906, -0.8086665, -0.883106
 69615771, 0.08870946, 0.1401515, -0.8846641, -0.9197952, -0.1311795, 0.1453983, 2.240103, 2.292317, -0.03258006, 0.04806956, -0.4154044, -0.5419794, -0.2172951, 0.2225504, 0.1566341, 0.1053456, 0.06762775, -0.808752, -0.8661995
 69615806, 0.03293057, 0.08329074, -0.9191333, -0.9090602, -0.1477482, 0.1352373, 2.266108, 2.286248, -0.06204129, 0.01798331, -0.4687909, -0.5015698, -0.2265636, 0.2115932, 0.1827476, 0.154456, 0.04981383, -0.855864, -0.8434138
 69615839, -0.06213762, 0.02300356, -0.9116194, -0.9042987, -0.1599116, 0.1293997, 2.259142, 2.291347, -0.06006197, 0.008691117, -0.469837, -0.4876042, -0.2220831, 0.2113576, 0.1764026, 0.1621345, 0.04039121, -0.8495762, -0.8395827
 69615871, -0.1247462, -0.04196119, -0.9154136, -0.9312691, -0.1855221, 0.1141769, 2.271966, 2.28214, -0.05455291, -0.00534153, -0.4855818, -0.4768371, -0.2282302, 0.2012466, 0.1779597, 0.2053782, 0.02088891, -0.8607449, -0.8675343
 69615907, -0.1872896, -0.1116208, -0.9224831, -0.931363, -0.2031296, 0.102092, 2.283278, 2.290736, -0.09342429, -0.01420827, -0.4876706, -0.4730467, -0.2329954, 0.1870303, 0.1699189, 0.1979972, 0.007184416, -0.8772324, -0.8663443
 69615940, -0.2217491, -0.07392825, -0.9297689, -0.9064877, -0.2119767, 0.1100777, 2.253465, 2.257006, -0.122125, -0.02489775, -0.4899581, -0.4693829, -0.2421057, 0.1952055, 0.09200772, 0.2391715, -0.01554426, -0.8736072, -0.8425218
 69615972, -0.2497671, -0.08880307, -0.9335169, -0.9378547, -0.2348478, 0.1088789, 2.271963, 2.250664, -0.1529412, -0.02645051, -0.4889732, -0.4704409, -0.2410207, 0.1965019, 0.05787803, 0.2238351, -0.02844933, -0.8728657, -0.874945
 69616009, -0.2534411, -0.09366275, -0.9420426, -0.9453223, -0.2412283, 0.1486578, 2.267977, 2.366047, -0.1554284, -0.03562719, -0.5088281, -0.4955381, -0.2493089, 0.2245686, 0.01225576, 0.2811259, -0.03212643, -0.8736452, -0.8762932
 69616040, -0.2543167, -0.09076871, -0.9429564, -0.9456022, -0.2378712, 0.2025467, 2.248634, 2.401154, -0.1470223, -0.04201613, -0.5213529, -0.4991043, -0.2413065, 0.2809275, -0.02720594, 0.2888215, -0.03979535, -0.8745051, -0.8755451
 69616077, -0.2482326, -0.09081306, -0.9409607, -0.947284, -0.2381809, 0.1874816, 2.244765, 2.404297, -0.1335132, -0.04499543, -0.5215531, -0.5121627, -0.2455865, 0.2928181, -0.03975598, 0.2799457, -0.06151564, -0.8737978, -0.8773311
 69616112, -0.2468026, -0.09671286, -0.9401951, -0.9467825, -0.2393471, 0.1943088, 2.244113, 2.371295, -0.1369458, -0.04063435, -0.5287784, -0.5147326, -0.2449356, 0.3165344, -0.04071175, 0.2489459, -0.06838082, -0.8732311, -0.8791222
 69616141, -0.2433778, -0.1038953, -0.9398243, -0.9350175, -0.2299314, 0.05958391, 2.234828, 2.236277, -0.1340312, -0.03218357, -0.52856, -0.5118172, -0.240948, 0.1649687, -0.0360878, 0.03438753, -0.08898811, -0.8724864, -0.8713703
 69616174, -0.2243354, -0.09881262, -0.9257048, -0.9233115, -0.2249298, 0.04590335, 2.282367, 2.239872, -0.1379167, -0.006430689, -0.527954, -0.5007389, -0.2492014, 0.1657342, 0.06290125, 0.06237632, -0.0981591, -0.859387, -0.8657557
 69616210, -0.1889541, -0.0872232, -0.9115429, -0.9100213, -0.2199418, 0.05460772, 2.248016, 2.241753, -0.131751, -0.001888337, -0.5259851, -0.4989839, -0.2365222, 0.1733384, 0.0652824, 0.1230666, -0.1038301, -0.8544973, -0.8525096
 69616243, -0.13587, -0.03960333, -0.9200284, -0.9087765, -0.2172286, 0.05467696, 2.262733, 2.239498, -0.0732006, 0.01308632, -0.5194231, -0.4989523, -0.2496899, 0.1802882, 0.1277786, 0.142314, -0.1080787, -0.8596337, -0.8484192
 69616277, -0.06562301, 0.008084037, -0.9081616, -0.9134956, -0.2101473, 0.06001144, 2.261886, 2.236647, -0.05020925, 0.03427779, -0.5159155, -0.480002, -0.2457882, 0.1864253, 0.1396946, 0.1571177, -0.107245, -0.8540986, -0.8541945
 69616310, -0.002487927, 0.06691946, -0.9231436, -0.9215973, -0.1986259, 0.09225924, 2.238775, 2.23488, -0.01886674, 0.03436162, -0.5221028, -0.489063, -0.2452822, 0.1881793, 0.141496, 0.1559151, -0.1031926, -0.8724621, -0.8531483
 69616341, 0.06906535, 0.1162508, -0.9248244, -0.9234439, -0.183746, 0.122187, 2.219498, 2.234992, -0.02490322, 0.04843461, -0.5207731, -0.5165683, -0.2441067, 0.1975664, 0.1523289, 0.1491064, -0.09077911, -0.9006742, -0.8552257
 69616372, 0.0525905, 0.1298559, -0.899097, -0.9334293, -0.1868255, 0.1428205, 2.234194, 2.233965, -0.0299177, 0.06408143, -0.5244213, -0.5249087, -0.2419574, 0.2122204, 0.1369166, 0.1294684, -0.07114824, -0.8587008, -0.8827235
 69616407, 0.04970614, 0.1767544, -0.945173, -0.9294647, -0.1947116, 0.1658763, 2.250636, 2.219004, 0.01072232, 0.1022364, -0.5032145, -0.525811, -0.2364896, 0.2178464, 0.1152449, 0.07162352, -0.04608789, -0.8828015, -0.8677757
 69616439, 0.05292821, 0.1762815, -0.9475168, -0.9339416, -0.1905142, 0.181051, 2.226943, 2.221299, 0.0209098, 0.1043756, -0.5018164, -0.5250506, -0.2415183, 0.2186659, 0.05173093, 0.05241547, -0.03253887, -0.8832545, -0.8726168
 69616473, 0.0741879, 0.1620387, -0.9125099, -0.9397603, -0.1932754, 0.1730559, 2.226792, 2.196766, 0.0127482, 0.09172557, -0.4728814, -0.5283964, -0.2416448, 0.2113408, 0.04103115, 0.0138545, -0.01624946, -0.8587403, -0.877013
 69616504, 0.08053087, 0.1622935, -0.9317213, -0.9418862, -0.1998762, 0.1674754, 2.240022, 2.174011, 0.01578378, 0.0890445, -0.49258, -0.5334525, -0.2398005, 0.2066922, 0.03116985, -0.02176741, -0.01086001, -0.877271, -0.8792962
