TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69619674, -0.2526519, -0.1034662, -0.9342582, -0.9528906, -0.2844078, 0.1129257, 2.322467, 2.330058, -0.15483, -0.05430288, -0.5198718, -0.5070254, -0.2824999, 0.1158842, -0.06712877, 0.1657373, -0.105415, -0.8664137, -0.8840699
 69619710, -0.2587598, -0.1042029, -0.9362741, -0.9516892, -0.2924131, 0.1184618, 2.343061, 2.29662, -0.1558124, -0.05546466, -0.52556, -0.5132108, -0.2878873, 0.1369557, -0.07430059, 0.04617371, -0.1214782, -0.8670408, -0.8827854
 69619743, -0.2575251, -0.1042771, -0.9357307, -0.9508599, -0.2934876, 0.1175536, 2.351337, 2.291617, -0.1602138, -0.04944086, -0.5293393, -0.5248011, -0.2958398, 0.1726429, -0.06862722, 0.02794335, -0.1245814, -0.8668489, -0.882027
 69619774, -0.2563324, -0.1053599, -0.9362941, -0.9496741, -0.3080475, 0.09236255, 2.351931, 2.251291, -0.1642873, -0.0427646, -0.5360004, -0.5269287, -0.3013499, 0.1341469, -0.05585448, 0.04931125, -0.1342515, -0.8679609, -0.8814167
 69619806, -0.2499461, -0.1036634, -0.9366495, -0.9422257, -0.3095028, 0.06253128, 2.381127, 2.253001, -0.1680365, -0.03209241, -0.5344435, -0.5172892, -0.3123187, 0.1333529, 0.04117844, 0.08028239, -0.1402292, -0.86826, -0.8689314
 69619838, -0.2381045, -0.09673704, -0.9245875, -0.9313496, -0.3109304, 0.04417714, 2.394433, 2.267946, -0.1620462, -0.02354859, -0.5294381, -0.5032923, -0.3126106, 0.1277712, 0.08933207, 0.1219403, -0.1417577, -0.8521032, -0.8599727
 69619871, -0.1847246, -0.08572161, -0.9181885, -0.9261073, -0.3040948, 0.0408142, 2.400434, 2.273166, -0.1451803, -0.01038898, -0.5257074, -0.4872205, -0.3127826, 0.1302913, 0.1252628, 0.1623625, -0.1439232, -0.8569419, -0.8526096
 69619906, -0.1238366, -0.03211684, -0.9075341, -0.9085168, -0.3006143, 0.04066584, 2.399843, 2.278708, -0.1127718, -0.001806757, -0.5077984, -0.4832632, -0.3099624, 0.1298075, 0.14669, 0.1665301, -0.1391337, -0.8542011, -0.8354796
 69619939, -0.05313457, 0.01926362, -0.9079176, -0.9034785, -0.2920634, 0.04095575, 2.38598, 2.279174, -0.08063963, 0.01070887, -0.5054175, -0.498323, -0.3114683, 0.1305531, 0.1561767, 0.1681476, -0.1279768, -0.860075, -0.8326021
 69619971, -0.009440135, 0.05953823, -0.9187176, -0.9163153, -0.2840654, 0.05754365, 2.380123, 2.299267, -0.0769832, 0.01248206, -0.4846054, -0.4900174, -0.307502, 0.1322777, 0.1707466, 0.1616819, -0.1096759, -0.8776683, -0.8406352
 69620008, 0.03267958, 0.08240406, -0.9354648, -0.9220246, -0.2735687, 0.08941999, 2.3626, 2.315454, -0.07572258, 0.02856451, -0.4776925, -0.4877573, -0.3018304, 0.1403757, 0.2154752, 0.1160632, -0.08751494, -0.8897463, -0.8607797
 69620039, 0.02489729, 0.09819813, -0.9336912, -0.9227003, -0.2697648, 0.1301062, 2.345134, 2.337884, -0.02487759, 0.03866829, -0.4778353, -0.5090034, -0.2925348, 0.1390927, 0.1393868, 0.1036219, -0.0478665, -0.866055, -0.8689539
 69620072, 0.0272082, 0.1366348, -0.9356906, -0.9351281, -0.2713006, 0.1344429, 2.359742, 2.330162, -0.02257097, 0.06473374, -0.4753847, -0.5224966, -0.268842, 0.1453445, 0.204273, 0.04937426, -0.03132261, -0.8586291, -0.8703854
 69620107, -0.01177905, 0.1316382, -0.9003222, -0.9363232, -0.2470763, 0.1376137, 2.315739, 2.29069, -0.06077775, 0.06312446, -0.4616223, -0.5243426, -0.240576, 0.1411812, 0.1619689, -0.0193531, -0.01490908, -0.8386286, -0.8736206
 69620139, 0.02818005, 0.1102121, -0.9286562, -0.9350805, -0.2588488, 0.1490544, 2.334228, 2.293052, -0.06014989, 0.05839098, -0.4623681, -0.5257367, -0.2854425, 0.1386477, 0.1927511, -0.03441189, -0.008318022, -0.8355971, -0.8744739
 69620171, 0.02823902, 0.1099426, -0.9459472, -0.9371239, -0.2526757, 0.1526358, 2.27305, 2.290619, -0.04149636, 0.05735837, -0.5150372, -0.5386904, -0.2812449, 0.137559, 0.009616355, -0.04804738, 0.01714745, -0.8784616, -0.8772652
 69620207, 0.03156668, 0.1104249, -0.9514413, -0.9368629, -0.2466099, 0.1515535, 2.271373, 2.29603, -0.02705959, 0.05224031, -0.5125341, -0.5553623, -0.2855171, 0.1357305, 0.01777995, -0.04512485, 0.01744607, -0.8834457, -0.8773394
 69620239, 0.03034873, 0.1113747, -0.9417931, -0.9349093, -0.2332578, 0.1167153, 2.268897, 2.310802, -0.02842979, 0.04665475, -0.5094144, -0.5573422, -0.2907358, 0.1250403, 0.03306071, -0.00298968, 0.02086136, -0.8730364, -0.8747653
 69620271, 0.0318204, 0.1064894, -0.9417237, -0.9304737, -0.2154798, 0.1179353, 2.288682, 2.329725, -0.0682084, 0.03091952, -0.5061386, -0.5615714, -0.3026805, 0.119618, 0.08504412, 0.02759538, 0.00949329, -0.8798547, -0.8723649
 69620309, 0.02269348, 0.1022111, -0.933929, -0.9255458, -0.1938781, 0.09529666, 2.248874, 2.344052, -0.1010752, 0.01472711, -0.5007823, -0.5527373, -0.304422, 0.1119223, 0.106044, 0.07770874, 0.0008045716, -0.8750312, -0.8701261
 69620342, -0.01468225, 0.05080296, -0.9168106, -0.9152677, -0.2060219, 0.09414165, 2.260553, 2.363953, -0.11211, -0.006008957, -0.5043066, -0.5278549, -0.3175138, 0.1141625, 0.1563268, 0.1059466, -0.01253934, -0.8637737, -0.8626077
 69620375, -0.1258507, 0.004924906, -0.9284179, -0.9044642, -0.2759742, 0.08546112, 2.297047, 2.38357, -0.1443622, -0.04194442, -0.5028517, -0.5103778, -0.3223811, 0.1094792, 0.1619329, 0.1499513, -0.0311249, -0.8639429, -0.8510625
 69620411, -0.2014587, -0.07768864, -0.9226646, -0.9170986, -0.278545, 0.08430825, 2.302429, 2.385624, -0.1641133, -0.05558053, -0.4984618, -0.4984909, -0.3352132, 0.1038811, 0.1670384, 0.1558375, -0.04853948, -0.8671441, -0.8565913
 69620446, -0.2830762, -0.1584834, -0.926405, -0.9216086, -0.301883, 0.07740846, 2.314318, 2.385673, -0.1783923, -0.07164477, -0.4960741, -0.4837732, -0.3449932, 0.09934967, 0.1679719, 0.1750358, -0.06594572, -0.8794342, -0.877073
 69620477, -0.3342638, -0.183227, -0.9294911, -0.9190068, -0.3262938, 0.07530287, 2.306966, 2.396238, -0.1915874, -0.1049668, -0.4951019, -0.4698201, -0.3632929, 0.08756811, 0.1484956, 0.2135452, -0.0896021, -0.8716514, -0.8628136
 69620512, -0.3346094, -0.1627876, -0.9286252, -0.9227275, -0.3325175, 0.06573937, 2.284852, 2.399225, -0.212409, -0.1244269, -0.5014576, -0.4657394, -0.3764737, 0.05928425, 0.09148932, 0.2586814, -0.1190138, -0.8640093, -0.8694314
 69620543, -0.3418721, -0.1628053, -0.9286075, -0.9274542, -0.3400725, 0.06825282, 2.281939, 2.401128, -0.2205974, -0.1300362, -0.510794, -0.494848, -0.3727287, 0.08813387, 0.04880632, 0.2434384, -0.126254, -0.8642706, -0.8684136
 69620578, -0.3367447, -0.1706055, -0.9312322, -0.923228, -0.360812, 0.06641187, 2.297674, 2.426419, -0.2194632, -0.1345586, -0.5107532, -0.4772916, -0.3560048, 0.08655269, -0.007676244, 0.2047495, -0.1318306, -0.8680471, -0.8630829
 69620613, -0.3383288, -0.1751982, -0.9330557, -0.9341695, -0.3615457, 0.06099371, 2.280054, 2.423235, -0.21935, -0.1353077, -0.5154276, -0.5015413, -0.3652927, 0.07852238, -0.04844129, 0.1812875, -0.1630632, -0.8696566, -0.8711462
 69620645, -0.3391292, -0.1726489, -0.9339837, -0.9330432, -0.3632324, 0.04960807, 2.297851, 2.399966, -0.2266314, -0.1346319, -0.5250185, -0.504074, -0.3687812, 0.0581514, -0.04955296, 0.136168, -0.1633711, -0.8704271, -0.8711231
 69620680, -0.3398687, -0.1987473, -0.9331985, -0.9294146, -0.3597801, 0.03272689, 2.328867, 2.334978, -0.2272093, -0.1323757, -0.5266975, -0.5079916, -0.3746384, 0.06980462, -0.02817681, 0.009527429, -0.1671748, -0.869531, -0.8703278
 69620717, -0.3403857, -0.1994155, -0.9330332, -0.9210239, -0.3561985, 0.01146091, 2.337845, 2.319058, -0.2335523, -0.1237505, -0.5274051, -0.5103762, -0.3760424, 0.06696489, 0.02070928, 0.01283024, -0.1768723, -0.869306, -0.8665022
 69620742, -0.33495, -0.1854586, -0.9303826, -0.9187874, -0.3452971, 0.00752707, 2.345754, 2.315693, -0.2332928, -0.1092944, -0.5286959, -0.4991915, -0.3718653, 0.06211052, 0.05559851, 0.05177773, -0.1861906, -0.8659024, -0.8577673
 69620776, -0.3268922, -0.1857991, -0.9046891, -0.918671, -0.3407582, 0.01917067, 2.354967, 2.321081, -0.2313369, -0.09504271, -0.5243488, -0.4811289, -0.3694437, 0.06453273, 0.09203538, 0.1049481, -0.1935032, -0.8580408, -0.8542838
 69620804, -0.2694447, -0.1590652, -0.9124583, -0.91562, -0.3324528, 0.01508151, 2.340038, 2.310291, -0.1967585, -0.08905375, -0.5074025, -0.4823154, -0.3647408, 0.07894369, 0.1032122, 0.1359184, -0.1946808, -0.855579, -0.847867
 69620837, -0.2108165, -0.101513, -0.9098608, -0.9047999, -0.3317226, 0.01857539, 2.356678, 2.305084, -0.1932664, -0.071503, -0.5081244, -0.4857188, -0.3640811, 0.07989354, 0.1543764, 0.1392228, -0.1885001, -0.8562032, -0.8398459
 69620872, -0.1578406, -0.0448503, -0.919262, -0.9180642, -0.3238951, 0.07181982, 2.352514, 2.334436, -0.1548772, -0.0504965, -0.5204893, -0.5110499, -0.3612787, 0.08110008, 0.15907, 0.1385069, -0.1724181, -0.86456, -0.8445081
 69620904, -0.09878009, 0.01630228, -0.9380978, -0.9355829, -0.3213398, 0.07850182, 2.351958, 2.319201, -0.1432551, -0.04564126, -0.5157942, -0.5109195, -0.3552247, 0.08876441, 0.1539568, 0.1136776, -0.1647011, -0.8903593, -0.8683941
 69620937, -0.1051601, 0.03329735, -0.9475212, -0.9322594, -0.316346, 0.09512501, 2.353278, 2.317539, -0.1286288, -0.03564923, -0.514142, -0.51832, -0.350297, 0.09643356, 0.1414775, 0.09011507, -0.1358038, -0.8923145, -0.8805881
 69620973, -0.07717471, 0.03697199, -0.9487361, -0.9309102, -0.3132357, 0.1030687, 2.347295, 2.312518, -0.1187811, -0.01192481, -0.515427, -0.532388, -0.3366482, 0.09850758, 0.09371534, 0.05482437, -0.1078203, -0.8845557, -0.8728253
 69621004, -0.07893014, 0.04166529, -0.9018554, -0.9310868, -0.2782535, 0.1096183, 2.306328, 2.298208, -0.1354883, -0.01233635, -0.4609856, -0.5311501, -0.3327052, 0.09647701, 0.06736842, 0.01159499, -0.08808919, -0.8448689, -0.8723455
 69621037, -0.06558111, 0.04129587, -0.9347262, -0.9313653, -0.2872139, 0.1101219, 2.313297, 2.275918, -0.1339855, -0.01962923, -0.4642515, -0.5314502, -0.3304157, 0.1041049, 0.05078501, -0.02488246, -0.06288803, -0.8473004, -0.8744144
 69621072, -0.06331167, 0.04038847, -0.9360139, -0.932232, -0.2913012, 0.1112588, 2.333781, 2.269303, -0.1300374, -0.0165805, -0.4680776, -0.544912, -0.3078682, 0.1005329, 0.1218876, -0.03760504, -0.05577844, -0.8496236, -0.876191
 69621105, -0.06507512, 0.04193978, -0.9445742, -0.9323261, -0.289375, 0.1065119, 2.312735, 2.268244, -0.1079966, -0.01423313, -0.534671, -0.5525, -0.3359356, 0.1009163, 0.02628771, -0.03940624, -0.04892154, -0.8839144, -0.8765943
 69621142, -0.07904663, 0.03775243, -0.9498734, -0.9338, -0.2863251, 0.08893547, 2.308381, 2.261121, -0.11245, -0.01492753, -0.5309641, -0.5532097, -0.3375834, 0.09958594, 0.02808392, -0.04068185, -0.03390141, -0.8838165, -0.8763818
 69621178, -0.08425593, 0.03752517, -0.9498907, -0.93351, -0.2897438, 0.07368068, 2.310153, 2.305992, -0.1357554, -0.01861237, -0.5120152, -0.5548614, -0.3433441, 0.09265806, 0.07633764, 0.03020676, -0.02972393, -0.8840353, -0.875816
 69621210, -0.09350459, 0.03558138, -0.9442046, -0.931702, -0.3012895, 0.06053583, 2.326349, 2.313618, -0.1493786, -0.02327194, -0.5065275, -0.5447697, -0.3474092, 0.09200105, 0.1384265, 0.07433446, -0.03217048, -0.8803272, -0.8758566
 69621242, -0.09102529, 0.01717196, -0.9291406, -0.9232758, -0.2967315, 0.06920277, 2.320978, 2.322497, -0.1716259, -0.0534298, -0.4949506, -0.5203385, -0.346401, 0.08927384, 0.1473033, 0.09677812, -0.03905046, -0.8656354, -0.8678454
 69621278, -0.182399, -0.0378914, -0.9138257, -0.9143117, -0.293566, 0.06866045, 2.310831, 2.354515, -0.1818796, -0.06057584, -0.4937745, -0.4906723, -0.3464858, 0.08591037, 0.1639722, 0.1588938, -0.05575268, -0.8568485, -0.84284
 69621310, -0.2374215, -0.09596853, -0.9173492, -0.9154438, -0.2917348, 0.09126469, 2.306227, 2.406027, -0.1969644, -0.071127, -0.479712, -0.4757995, -0.3472303, 0.08489534, 0.174553, 0.2083585, -0.06214852, -0.8600518, -0.8595001
 69621344, -0.252983, -0.1548237, -0.9241521, -0.9222668, -0.2904793, 0.05373514, 2.303328, 2.348274, -0.2049179, -0.08339527, -0.4659541, -0.4379264, -0.3471757, 0.06630783, 0.1761286, 0.2834516, -0.07171153, -0.8674667, -0.8585665
 69621380, -0.321486, -0.1393446, -0.9275643, -0.8959993, -0.2958882, 0.06081048, 2.308197, 2.364144, -0.213194, -0.09707187, -0.464509, -0.4354229, -0.3481268, 0.08085638, 0.1735843, 0.2885482, -0.08330693, -0.8708586, -0.8465422
 69621412, -0.3093721, -0.1752499, -0.9179414, -0.9219304, -0.3115339, 0.07479385, 2.307978, 2.368793, -0.225069, -0.1094993, -0.4631607, -0.4341847, -0.3471972, 0.1138932, 0.09903952, 0.2782049, -0.08181757, -0.8569567, -0.8493601
 69621446, -0.3370034, -0.1800651, -0.9000913, -0.9255374, -0.3257719, 0.07370789, 2.337084, 2.371311, -0.2238771, -0.1183783, -0.4402782, -0.4383901, -0.2983259, 0.1141255, 0.1497105, 0.2704386, -0.04617783, -0.8098643, -0.8533595
 69621481, -0.3160286, -0.1833825, -0.9144508, -0.927103, -0.3324892, 0.1057252, 2.314672, 2.377358, -0.2255316, -0.1239876, -0.455068, -0.4534712, -0.2887818, 0.1484548, 0.1212293, 0.4248692, -0.0487529, -0.824283, -0.8566772
 69621512, -0.3202539, -0.1844977, -0.9485429, -0.9278468, -0.3382363, 0.1937645, 2.321873, 2.441641, -0.2207643, -0.1284076, -0.5085824, -0.4824049, -0.2990583, 0.2979653, 0.09013583, 0.3739282, -0.07029574, -0.8718611, -0.8602024
 69621542, -0.3148134, -0.1853018, -0.9391788, -0.9284098, -0.3384192, 0.1803571, 2.29979, 2.447448, -0.2226422, -0.1333914, -0.512995, -0.511094, -0.3474602, 0.268665, -0.02103261, 0.4064459, -0.1272038, -0.869849, -0.8600256
 69621578, -0.3114238, -0.185761, -0.9304206, -0.9293927, -0.3369314, 0.05569922, 2.299135, 2.289091, -0.224727, -0.1293478, -0.5177827, -0.5099314, -0.3442947, 0.09324355, -0.02672552, 0.03512974, -0.1274723, -0.8691182, -0.8597963
 69621611, -0.3201218, -0.185418, -0.9340994, -0.9293694, -0.3304515, 0.04333029, 2.358256, 2.280957, -0.2267465, -0.1233032, -0.5236009, -0.5076844, -0.3554913, 0.09565314, 0.04970442, 0.04111428, -0.1319098, -0.8687629, -0.8551654
 69621642, -0.3187408, -0.183049, -0.9178888, -0.9219091, -0.3246888, 0.01137856, 2.362325, 2.272635, -0.2222665, -0.1021906, -0.526001, -0.4880415, -0.3576099, 0.09498949, 0.06638765, 0.07143908, -0.1402316, -0.8567802, -0.8530432
 69621678, -0.2704612, -0.1813309, -0.9180327, -0.9229417, -0.3188873, 0.001039654, 2.376789, 2.27318, -0.1891487, -0.09795324, -0.5157545, -0.4867036, -0.3519676, 0.09618182, 0.1273716, 0.09530286, -0.150452, -0.8658286, -0.8569812
 69621720, -0.2247783, -0.1396413, -0.9140635, -0.9115666, -0.3149357, 0.01030147, 2.378237, 2.288019, -0.159952, -0.08138753, -0.5200293, -0.4838233, -0.3506693, 0.1111397, 0.1485787, 0.1503144, -0.1490435, -0.8582415, -0.8447757
 69621758, -0.1661577, -0.08789757, -0.9148719, -0.9137664, -0.3050412, 0.01182092, 2.380498, 2.284444, -0.1391782, -0.06258049, -0.5216003, -0.4843147, -0.3453408, 0.111859, 0.1587133, 0.150421, -0.1394827, -0.8648868, -0.8496805
 69621795, -0.1038329, -0.01800826, -0.9235634, -0.9130501, -0.297103, 0.04877622, 2.383253, 2.294634, -0.1182701, -0.03012503, -0.5163494, -0.509517, -0.3398207, 0.1220916, 0.1612653, 0.1521321, -0.1319544, -0.8697907, -0.8446894
 69621845, -0.02588446, 0.08812661, -0.9362665, -0.932772, -0.2721728, 0.09670274, 2.37101, 2.345642, -0.07904372, 0.02537173, -0.5134464, -0.5223895, -0.3023387, 0.1423911, 0.1364482, 0.09820187, -0.07597566, -0.8732159, -0.8710842
 69621883, -0.03656537, 0.1065553, -0.9238768, -0.9323233, -0.2650845, 0.1182201, 2.358919, 2.298751, -0.0708978, 0.04835678, -0.5127614, -0.5275311, -0.2940218, 0.1477972, 0.08668204, 0.06701078, -0.05347078, -0.8725893, -0.869785
 69621914, -0.02947033, 0.1146542, -0.93396, -0.934628, -0.2699277, 0.1255672, 2.368273, 2.282767, -0.04569074, 0.05920168, -0.5127159, -0.532208, -0.2913379, 0.1521971, 0.05939712, 0.02083451, -0.0325881, -0.8779485, -0.8702686
 69621948, -0.04612208, 0.1169389, -0.9363269, -0.9368878, -0.2591319, 0.1233058, 2.351661, 2.246759, -0.0283011, 0.05217693, -0.537612, -0.5464106, -0.2814259, 0.1557297, 0.05616769, -0.04132536, -0.01694615, -0.8791025, -0.8727572
 69621980, -0.01816685, 0.1175765, -0.94287, -0.9372975, -0.2605875, 0.125168, 2.353074, 2.244543, -0.02307021, 0.05402107, -0.5364624, -0.5523385, -0.2912187, 0.1558616, 0.003098676, -0.04344837, -3.362354E-05, -0.8807529, -0.8736143
 69622013, -0.01657865, 0.1169533, -0.9399738, -0.9371937, -0.2605853, 0.1248849, 2.357166, 2.248957, -0.02406844, 0.09270743, -0.5447436, -0.5724089, -0.2898008, 0.156105, -0.002026553, -0.0452309, 0.005450398, -0.8773052, -0.8736535
 69622047, -0.01378861, 0.1169618, -0.9393297, -0.9369851, -0.2571668, 0.1200745, 2.367877, 2.259361, -0.03507826, 0.08638151, -0.5357447, -0.5678014, -0.2925431, 0.1551366, 0.0090731, -0.03258925, 0.007881753, -0.8779235, -0.8741757
 69622080, -0.007914561, 0.1157374, -0.9348657, -0.9342121, -0.2580683, 0.1077551, 2.361504, 2.284967, -0.06463505, 0.06505889, -0.5286601, -0.5467566, -0.2961723, 0.1515804, 0.04188213, 0.005635232, 0.02053595, -0.8781541, -0.8738741
 69622116, -0.03150196, 0.1156076, -0.9298998, -0.9328082, -0.2671247, 0.1026679, 2.377553, 2.308721, -0.09386809, 0.04834059, -0.5079206, -0.5228413, -0.2944608, 0.1484751, 0.1020563, 0.0554759, 0.0171883, -0.8617342, -0.8721846
 69622144, -0.03148682, 0.1043078, -0.9294718, -0.9241814, -0.2683906, 0.09558836, 2.376053, 2.324311, -0.1008612, 0.01791729, -0.5020462, -0.5252978, -0.2986847, 0.1500536, 0.1419684, 0.09858289, 0.008100987, -0.8611342, -0.8595285
 69622175, -0.09088828, 0.03106726, -0.916185, -0.9168043, -0.271852, 0.1184899, 2.354511, 2.388069, -0.1215305, -0.01738093, -0.4947209, -0.5135695, -0.2985902, 0.1464269, 0.1473072, 0.1511005, 0.006768866, -0.8505024, -0.8508112
 69622208, -0.1440425, -0.04192964, -0.9137623, -0.9183899, -0.2706749, 0.1368294, 2.350877, 2.452459, -0.1418505, -0.03100723, -0.491182, -0.4895556, -0.2989649, 0.1441683, 0.1585564, 0.2425797, -0.002520871, -0.8530754, -0.8594687
 69622243, -0.1987277, -0.1163939, -0.9215116, -0.918808, -0.2705474, 0.1390112, 2.349872, 2.463515, -0.1480544, -0.03301166, -0.4892504, -0.4872428, -0.3038795, 0.1566156, 0.161294, 0.2950927, -0.01270129, -0.8595014, -0.8763234
 69622276, -0.2166313, -0.1477669, -0.9393668, -0.9280847, -0.2741469, 0.1316482, 2.314056, 2.468173, -0.1481938, -0.0327705, -0.4902304, -0.486958, -0.3064486, 0.1918546, 0.1082748, 0.2669124, -0.02162678, -0.8879977, -0.8720186
 69622308, -0.2223302, -0.1936553, -0.9390952, -0.9499345, -0.2916359, 0.1344015, 2.316345, 2.478678, -0.1634825, -0.03539643, -0.4977643, -0.4917471, -0.3102521, 0.1891893, 0.1062441, 0.2709194, -0.03514935, -0.8931988, -0.8880962
 69622343, -0.2484164, -0.1592226, -0.949757, -0.9376234, -0.308093, 0.09526076, 2.301337, 2.393997, -0.1883967, -0.05254376, -0.5223287, -0.5272331, -0.3247023, 0.09143026, 0.0608127, 0.1763498, -0.04776365, -0.8874493, -0.8793904
 69622376, -0.2484343, -0.136646, -0.9500558, -0.9195644, -0.3171932, 0.08640867, 2.304755, 2.355277, -0.1865742, -0.09370813, -0.5188774, -0.4751273, -0.3020711, 0.1132886, 0.07108159, 0.1355021, -0.04868432, -0.8878686, -0.8548575
 69622408, -0.2469017, -0.1368027, -0.9505149, -0.9188182, -0.3194672, 0.0775943, 2.307117, 2.340044, -0.1801051, -0.09362306, -0.5232951, -0.4748661, -0.2787263, 0.09150597, 0.05770944, 0.1358284, -0.06629499, -0.8874795, -0.8541777
 69622443, -0.2380283, -0.1429112, -0.9525012, -0.9151485, -0.3256171, 0.09016797, 2.284373, 2.32182, -0.1744655, -0.09393553, -0.5262529, -0.4750237, -0.313868, 0.1198419, -0.02978419, 0.0976714, -0.09424972, -0.8894239, -0.8543779
 69622476, -0.2388964, -0.1524184, -0.952545, -0.9412925, -0.3190913, 0.07967553, 2.295183, 2.297104, -0.1716032, -0.09090178, -0.5281436, -0.5499631, -0.3132429, 0.1062752, -0.02702536, 0.07372752, -0.09444734, -0.8890032, -0.8806792
 69622507, -0.2397506, -0.189046, -0.9529395, -0.9376457, -0.3101507, 0.05304839, 2.333745, 2.257041, -0.1613492, -0.09471562, -0.5332716, -0.6060961, -0.3145525, 0.1270273, 0.02216442, 0.0132925, -0.09984318, -0.8881109, -0.8786327
 69622543, -0.233891, -0.1609031, -0.9487423, -0.9327425, -0.2918893, 0.05613203, 2.339844, 2.284477, -0.1626943, -0.08076879, -0.5353657, -0.4845013, -0.3142549, 0.1270483, 0.04893129, 0.06430063, -0.1052236, -0.8866056, -0.8673025
 69622575, -0.2367209, -0.151609, -0.9471386, -0.9213982, -0.2904123, 0.04765548, 2.358463, 2.280327, -0.1475367, -0.07319225, -0.5328841, -0.4932448, -0.3126149, 0.1280511, 0.09574988, 0.07527886, -0.103375, -0.8824297, -0.8720542
 69622606, -0.1953441, -0.1343086, -0.9155173, -0.9177803, -0.2823643, 0.03167453, 2.359168, 2.288173, -0.1386075, -0.05285917, -0.5284066, -0.5002331, -0.3081152, 0.1313906, 0.1047801, 0.1025231, -0.1050828, -0.8572488, -0.8579757
 69622647, -0.1551891, -0.05904033, -0.9208823, -0.9228315, -0.2580479, 0.04233973, 2.374434, 2.303014, -0.1138139, -0.03734359, -0.5261663, -0.4862222, -0.3026404, 0.1423266, 0.1238595, 0.122037, -0.1009345, -0.8615662, -0.852568
 69622675, -0.08383173, -0.002365201, -0.926504, -0.9231934, -0.2537203, 0.05687859, 2.375695, 2.308136, -0.1139956, -0.01749008, -0.5257214, -0.5170445, -0.3002954, 0.1442574, 0.1254618, 0.1202891, -0.09585164, -0.8728063, -0.8479167
 69622708, -0.0709791, 0.0183641, -0.9530373, -0.9304687, -0.2493825, 0.09299503, 2.38047, 2.318112, -0.1056984, 8.969568E-06, -0.5234439, -0.5283769, -0.292762, 0.1492124, 0.146285, 0.1088199, -0.07957201, -0.8866937, -0.8619641
 69622746, -0.07007514, 0.03263226, -0.948647, -0.9307945, -0.2466683, 0.1105806, 2.381565, 2.319887, -0.09871014, 0.03044786, -0.5243046, -0.5217176, -0.2890541, 0.1562089, 0.1336287, 0.08318883, -0.05810443, -0.8850378, -0.8605005
 69622779, -0.06915007, 0.03435787, -0.9437441, -0.9298515, -0.2258643, 0.1172665, 2.345093, 2.328632, -0.09566481, 0.03094489, -0.5211491, -0.5213264, -0.27936, 0.1580907, 0.0977037, 0.0630093, -0.03959481, -0.87888, -0.8600462
 69622811, -0.06598546, 0.03496357, -0.9454395, -0.930454, -0.2256384, 0.1336481, 2.345254, 2.324194, -0.07328226, 0.01873923, -0.5212655, -0.5226253, -0.2715774, 0.1592578, 0.07831827, 0.02265372, -0.02828632, -0.8812842, -0.8629698
 